height,output
169.97,0
163.62,0
171.48,1
180.23,1
162.66,0
162.66,0
180.79,1
172.67,1
160.31,0
170.43,1
160.37,0
160.34,0
167.42,0
145.87,0
147.75,0
159.38,0
154.87,0
168.14,0
155.92,0
150.88,0
179.66,1
162.74,0
165.68,0
150.75,0
159.56,0
166.11,0
153.49,0
168.76,0
158.99,0
162.08,0
158.98,0
183.52,1
164.87,0
154.42,0
173.23,1
152.79,0
167.09,0
145.4,0
151.72,0
166.97,0
172.38,1
166.71,0
163.84,0
161.99,0
150.21,0
157.8,0
160.39,0
175.57,1
168.44,0
147.37,0
168.24,0
161.15,0
158.23,0
171.12,1
175.31,1
174.31,1
156.61,0
161.91,0
168.31,0
174.76,1
160.21,0
163.14,0
153.94,0
153.04,0
173.13,1
178.56,1
164.28,0
175.04,1
168.62,0
158.55,0
168.61,0
180.38,1
164.64,0
180.65,1
138.8,0
173.22,1
165.87,0
162.01,0
165.92,0
145.12,0
162.8,0
168.57,0
179.78,1
159.82,0
156.92,0
159.98,0
174.15,1
168.29,0
159.7,0
170.13,1
165.97,0
174.69,1
157.98,0
161.72,0
161.08,0
150.36,0
167.96,0
167.61,0
165.05,0
162.65,0
150.85,0
160.79,0
161.57,0
156.98,0
163.39,0
169.04,0
183.86,1
166.75,0
167.58,0
164.26,0
145.81,0
164.73,0
165.6,0
189.63,1
163.08,0
168.02,0
164.65,0
153.31,0
176.43,1
172.52,1
172.91,1
155.91,0
179.03,1
150.98,0
170.87,1
186.9,1
155.09,0
159.34,0
166.0,0
159.97,0
149.49,0
165.69,0
154.38,0
169.74,0
155.81,0
180.5,1
157.17,0
161.78,0
173.14,1
152.69,0
167.27,0
178.07,1
148.93,0
166.85,0
167.6,0
172.82,1
152.63,0
151.8,0
170.22,1
167.97,0
167.5,0
168.46,0
158.2,0
167.32,0
167.93,0
157.86,0
183.66,1
169.74,0
153.09,0
171.57,1
155.25,0
172.87,1
176.59,1
156.79,0
174.63,1
169.13,0
173.22,1
183.97,1
162.55,0
157.46,0
156.1,0
156.84,0
164.23,0
168.41,0
167.77,0
173.27,1
165.13,0
179.54,1
162.35,0
192.2,1
171.26,1
156.43,0
154.29,0
169.82,0
162.77,0
172.14,1
169.73,0
164.27,0
156.53,0
149.85,0
160.53,0
173.56,1
167.14,0
152.54,0
166.73,0
168.85,0
156.16,0
166.54,0
165.58,0
153.57,0
168.58,0
170.61,1
175.83,1
175.54,1
151.22,0
155.62,0
170.15,1
170.14,1
170.15,1
203.53,1
170.71,1
176.36,1
174.54,1
171.51,1
161.85,0
172.59,1
157.27,0
162.63,0
160.15,0
165.82,0
188.15,1
146.33,0
171.86,1
148.87,0
160.28,0
175.89,1
165.64,0
154.22,0
157.85,0
171.8,1
157.7,0
167.16,0
165.46,0
158.48,0
186.44,1
171.34,1
144.75,0
166.86,0
158.38,0
173.52,1
157.07,0
163.85,0
170.05,1
173.66,1
153.0,0
161.65,0
160.25,0
158.47,0
182.65,1
169.05,0
152.39,0
174.18,1
186.22,1
175.32,1
149.81,0
160.16,0
177.67,1
157.92,0
169.44,0
172.75,1
155.73,0
164.4,0
132.59,0
154.76,0
162.47,0
152.52,0
181.32,1
150.7,0
160.6,0
166.31,0
179.41,1
150.64,0
176.63,1
165.1,0
155.18,0
169.62,0
166.99,0
159.0,0
165.7,0
161.15,0
166.14,0
171.62,1
180.86,1
152.62,0
186.33,1
145.48,0
163.48,0
170.88,1
167.81,0
158.77,0
162.92,0
160.07,0
159.11,0
173.5,1
168.57,0
158.07,0
174.0,1
168.07,0
173.13,1
171.3,1
156.71,0
159.4,0
172.47,1
171.1,1
164.79,0
166.17,0
177.78,1
159.08,0
170.47,1
162.98,0
162.82,0
175.99,1
173.25,1
173.14,1
178.05,1
165.21,0
171.82,1
161.9,0
168.24,0
163.7,0
165.97,0
170.95,1
156.82,0
185.92,1
154.94,0
152.86,0
176.58,1
172.92,1
171.24,1
171.28,1
164.88,0
156.03,0
165.76,0
158.23,0
174.75,1
163.53,0
156.75,0
161.79,0
169.13,0
159.36,0
156.78,0
167.44,0
167.45,0
159.93,0
160.29,0
167.32,0
150.52,0
150.93,0
157.82,0
162.87,0
168.11,0
179.75,1
173.58,1
163.4,0
164.81,0
154.97,0
164.81,0
162.11,0
168.23,0
156.73,0
170.19,1
180.33,1
163.91,0
169.02,0
171.9,1
160.99,0
167.24,0
165.13,0
165.98,0
157.27,0
165.25,0
169.98,0
179.51,1
174.59,1
186.53,1
157.33,0
173.72,1
166.83,0
186.9,1
156.92,0
156.6,0
159.01,0
143.76,0
159.74,0
157.41,0
166.5,0
168.42,0
183.76,1
174.5,1
159.23,0
156.02,0
169.92,0
151.8,0
183.31,1
176.79,1
160.31,0
147.87,0
178.54,1
163.85,0
177.38,1
149.06,0
159.01,0
165.05,0
165.47,0
160.5,0
171.23,1
154.32,0
163.58,0
166.2,0
170.14,1
172.12,1
153.75,0
149.66,0
177.78,1
168.32,0
157.52,0
180.51,1
166.16,0
176.79,1
165.68,0
185.61,1
182.55,1
162.51,0
174.72,1
171.45,1
178.69,1
155.35,0
171.86,1
175.58,1
147.41,0
153.17,0
144.61,0
162.31,0
172.18,1
180.02,1
165.74,0
181.29,1
151.2,0
147.97,0
164.44,0
168.84,0
164.67,0
144.33,0
164.11,0
151.96,0
171.7,1
168.67,0
155.6,0
159.86,0
154.41,0
164.37,0
174.55,1
155.14,0
170.04,1
159.7,0
157.07,0
163.93,0
154.65,0
159.46,0
153.02,0
184.65,1
165.35,0
158.0,0
167.14,0
163.88,0
162.79,0
171.14,1
172.58,1
159.69,0
159.24,0
162.25,0
141.98,0
149.85,0
178.67,1
181.45,1
162.51,0
170.77,1
168.11,0
195.79,1
176.2,1
163.72,0
155.44,0
148.94,0
167.03,0
157.44,0
150.78,0
158.53,0
154.18,0
181.87,1
173.82,1
164.92,0
179.8,1
165.77,0
156.39,0
180.23,1
170.39,1
154.63,0
163.1,0
156.24,0
151.17,0
174.26,1
184.09,1
151.01,0
170.63,1
158.49,0
160.13,0
159.08,0
156.36,0
165.49,0
156.69,0
167.7,0
164.5,0
162.61,0
155.92,0
159.23,0
172.55,1
170.01,1
155.22,0
165.99,0
172.51,1
148.31,0
170.43,1
158.37,0
170.71,1
157.37,0
146.95,0
148.72,0
165.48,0
167.6,0
155.96,0
171.39,1
148.38,0
164.34,0
152.89,0
158.48,0
165.47,0
156.4,0
161.15,0
175.06,1
159.23,0
173.36,1
153.7,0
170.3,1
179.42,1
140.28,0
157.03,0
170.77,1
162.97,0
168.71,0
158.96,0
165.87,0
163.44,0
176.68,1
167.54,0
168.38,0
160.88,0
160.12,0
160.67,0
168.94,0
160.79,0
167.9,0
185.75,1
173.71,1
161.74,0
177.01,1
160.92,0
144.62,0
154.92,0
146.29,0
161.48,0
165.18,0
181.76,1
168.27,0
162.81,0
173.29,1
142.89,0
167.36,0
172.71,1
150.21,0
176.44,1
168.38,0
160.85,0
171.33,1
187.71,1
166.82,0
167.48,0
160.41,0
156.5,0
173.3,1
156.44,0
165.72,0
160.22,0
169.79,0
168.34,0
175.38,1
159.9,0
162.3,0
155.21,0
160.56,0
168.77,0
172.57,1
155.78,0
173.7,1
178.56,1
169.13,0
183.77,1
157.26,0
152.55,0
147.21,0
179.96,1
171.54,1
164.44,0
167.8,0
153.75,0
189.46,1
166.29,0
166.09,0
172.26,1
169.81,0
167.24,0
157.1,0
169.71,0
183.82,1
178.45,1
180.93,1
159.89,0
155.1,0
163.74,0
165.56,0
175.94,1
148.08,0
180.3,1
163.42,0
160.73,0
154.88,0
148.45,0
173.23,1
165.73,0
152.1,0
152.05,0
161.64,0
181.69,1
162.4,0
149.97,0
162.54,0
162.27,0
138.03,0
164.46,0
162.69,0
171.96,1
183.49,1
176.27,1
162.31,0
153.93,0
190.73,1
165.59,0
165.14,0
164.76,0
166.98,0
163.56,0
159.26,0
159.53,0
164.67,0
159.57,0
157.87,0
166.06,0
162.45,0
180.04,1
138.49,0
175.92,1
177.46,1
144.27,0
161.57,0
161.29,0
150.92,0
157.22,0
153.89,0
182.52,1
174.36,1
177.72,1
172.22,1
153.71,0
159.75,0
169.89,0
152.78,0
172.13,1
162.6,0
161.25,0
172.11,1
169.44,0
161.39,0
176.59,1
154.19,0
171.16,1
170.93,1
161.9,0
168.26,0
152.49,0
174.24,1
163.15,0
159.77,0
175.49,1
157.96,0
150.92,0
149.43,0
171.06,1
152.2,0
182.55,1
144.18,0
181.96,1
167.11,0
164.03,0
159.55,0
168.99,0
164.62,0
176.03,1
166.14,0
166.5,0
161.36,0
164.43,0
168.08,0
147.9,0
151.52,0
172.43,1
166.71,0
163.16,0
165.18,0
168.48,0
159.6,0
157.22,0
166.96,0
155.22,0
169.08,0
147.97,0
175.29,1
169.73,0
167.56,0
174.83,1
181.65,1
175.14,1
146.59,0
152.2,0
158.75,0
165.26,0
170.18,1
157.74,0
166.87,0
157.45,0
158.88,0
150.93,0
155.77,0
151.48,0
155.24,0
175.54,1
155.51,0
191.32,1
169.93,0
166.85,0
156.42,0
172.0,1
159.24,0
166.22,0
190.6,1
164.04,0
176.49,1
157.97,0
164.65,0
182.71,1
158.73,0
183.12,1
172.08,1
159.38,0
171.32,1
174.73,1
171.22,1
149.3,0
157.73,0
162.52,0
164.26,0
171.21,1
166.78,0
151.65,0
168.8,0
171.11,1
170.6,1
175.81,1
173.34,1
169.59,0
164.3,0
148.39,0
169.3,0
167.08,0
167.72,0
152.23,0
154.19,0
175.53,1
164.6,0
171.82,1
165.28,0
165.3,0
174.38,1
159.84,0
165.96,0
160.38,0
160.66,0
161.91,0
167.22,0
160.21,0
177.56,1
156.05,0
163.13,0
160.6,0
179.47,1
166.97,0
175.32,1
150.14,0
167.67,0
173.9,1
165.82,0
175.65,1
159.83,0
179.09,1
187.99,1
161.37,0
160.54,0
179.53,1
180.8,1
159.77,0
160.8,0
162.18,0
151.56,0
155.81,0
154.96,0
157.32,0
164.65,0
167.34,0
180.51,1
155.02,0
174.84,1
162.86,0
164.51,0
171.75,1
153.77,0
168.82,0
166.66,0
169.92,0
167.89,0
189.55,1
158.62,0
159.69,0
158.77,0
159.45,0
158.63,0
176.89,1
179.21,1
159.29,0
156.68,0
169.71,0
159.48,0
171.33,1
167.03,0
149.84,0
180.48,1
182.96,1
158.87,0
161.12,0
167.86,0
168.34,0
171.59,1
185.1,1
163.23,0
157.02,0
151.21,0
157.69,0
164.67,0
182.95,1
159.82,0
167.24,0
164.84,0
176.88,1
190.27,1
159.69,0
160.11,0
175.44,1
171.82,1
183.47,1
170.84,1
161.41,0
170.91,1
176.09,1
173.2,1
170.07,1
175.67,1
176.69,1
178.82,1
171.49,1
163.33,0
166.47,0
177.07,1
156.83,0
168.69,0
161.07,0
165.29,0
177.78,1
166.91,0
165.46,0
151.4,0
172.46,1
171.45,1
186.63,1
161.92,0
167.19,0
167.49,0
180.77,1
164.05,0
167.79,0
171.08,1
166.87,0
160.54,0
166.94,0
175.74,1
154.73,0
166.33,0
158.0,0
176.95,1
149.77,0
159.41,0
168.77,0
180.66,1
164.34,0
159.45,0
183.81,1
150.52,0
143.01,0
169.4,0
159.98,0
154.79,0
172.08,1
167.44,0
159.36,0
152.2,0
173.72,1
171.5,1
164.01,0
183.47,1
154.3,0
149.74,0
158.08,0
164.54,0
167.43,0
162.59,0
168.52,0
152.48,0
179.44,1
164.18,0
176.17,1
168.43,0
169.57,0
170.7,1
169.48,0
171.43,1
178.29,1
166.97,0
172.09,1
164.1,0
179.4,1
158.24,0
183.01,1
164.6,0
150.69,0
166.28,0
158.19,0
173.41,1
158.47,0
160.54,0
146.1,0
160.48,0
140.76,0
149.16,0
172.6,1
172.86,1
169.25,0
155.33,0
164.52,0
164.96,0
153.42,0
180.03,1
173.77,1
162.79,0
165.27,0
167.08,0
144.58,0
162.53,0
158.18,0
154.98,0
162.19,0
182.98,1
171.41,1
159.29,0
170.73,1
178.99,1
174.25,1
165.6,0
158.53,0
171.98,1
168.93,0
173.95,1
171.35,1
175.5,1
159.65,0
178.17,1
166.98,0
185.75,1
158.11,0
182.36,1
166.98,0
158.49,0
160.16,0
161.8,0
169.24,0
170.23,1
159.26,0
164.76,0
186.42,1
182.28,1
169.36,0
165.38,0
166.2,0
171.14,1
154.77,0
162.43,0
148.31,0
168.99,0
171.47,1
160.17,0
180.74,1
152.74,0
150.36,0
167.24,0
175.47,1
181.84,1
160.41,0
175.79,1
164.61,0
163.27,0
173.84,1
171.52,1
149.24,0
179.77,1
178.8,1
158.74,0
168.96,0
169.94,0
167.61,0
159.5,0
158.28,0
164.74,0
176.73,1
170.44,1
161.29,0
172.72,1
136.51,0
176.49,1
147.6,0
161.38,0
153.8,0
152.05,0
176.61,1
160.32,0
168.47,0
164.53,0
169.77,0
165.77,0
152.17,0
174.96,1
160.06,0
149.43,0
160.72,0
180.01,1
173.5,1
161.51,0
161.51,0
161.78,0
185.77,1
168.82,0
169.3,0
175.3,1
167.39,0
162.41,0
163.04,0
164.28,0
164.63,0
172.28,1
165.52,0
172.33,1
164.19,0
165.79,0
145.02,0
174.16,1
168.46,0
174.98,1
136.04,0
185.88,1
163.6,0
176.08,1
154.6,0
171.13,1
154.47,0
158.76,0
184.14,1
163.09,0
167.17,0
173.7,1
169.96,0
166.5,0
168.65,0
189.03,1
164.42,0
167.01,0
175.51,1
176.06,1
176.87,1
171.39,1
153.57,0
181.33,1
153.54,0
168.03,0
157.46,0
164.36,0
168.29,0
168.21,0
169.22,0
181.14,1
169.54,0
162.56,0
174.64,1
176.89,1
152.72,0
170.97,1
172.01,1
162.02,0
178.76,1
163.5,0
166.26,0
163.27,0
165.16,0
154.04,0
150.6,0
180.95,1
156.53,0
155.09,0
143.47,0
158.61,0
151.77,0
181.42,1
175.1,1
158.12,0
187.52,1
174.82,1
161.75,0
140.01,0
187.91,1
151.1,0
148.55,0
175.23,1
189.4,1
178.84,1
170.64,1
170.95,1
173.53,1
172.59,1
167.81,0
166.04,0
164.37,0
157.46,0
162.19,0
148.07,0
164.02,0
155.11,0
153.96,0
166.8,0
178.92,1
174.18,1
149.29,0
155.1,0
174.41,1
155.18,0
162.75,0
170.5,1
155.32,0
166.05,0
151.66,0
158.99,0
168.2,0
149.07,0
169.4,0
164.8,0
170.52,1
167.24,0
178.64,1
166.25,0
160.71,0
166.22,0
170.43,1
165.49,0
165.41,0
157.98,0
158.37,0
150.97,0
182.5,1
152.56,0
158.07,0
157.82,0
173.95,1
162.05,0
177.48,1
158.27,0
167.79,0
156.65,0
186.45,1
153.12,0
168.1,0
171.34,1
169.14,0
163.15,0
163.7,0
165.44,0
163.53,0
174.64,1
187.11,1
159.43,0
151.3,0
164.12,0
190.8,1
156.96,0
181.39,1
181.78,1
159.46,0
170.69,1
181.28,1
161.21,0
162.96,0
159.18,0
154.85,0
158.51,0
152.76,0
165.34,0
157.3,0
167.34,0
149.44,0
168.31,0
173.34,1
145.06,0
168.74,0
177.28,1
152.9,0
181.73,1
169.19,0
157.95,0
164.44,0
170.58,1
165.76,0
170.39,1
155.79,0
166.69,0
150.86,0
163.89,0
155.96,0
157.64,0
177.36,1
175.91,1
171.09,1
154.08,0
161.84,0
177.13,1
166.42,0
188.19,1
168.93,0
166.92,0
161.91,0
166.34,0
163.48,0
172.08,1
174.57,1
157.14,0
151.69,0
146.64,0
170.08,1
153.97,0
143.47,0
168.89,0
189.93,1
164.94,0
173.38,1
165.82,0
164.01,0
174.19,1
162.1,0
167.67,0
168.22,0
158.32,0
174.92,1
163.25,0
157.44,0
170.37,1
156.02,0
165.28,0
164.91,0
175.86,1
169.75,0
164.75,0
173.18,1
178.9,1
170.58,1
165.1,0
151.88,0
154.35,0
161.95,0
158.9,0
163.13,0
165.57,0
170.3,1
164.3,0
169.87,0
165.64,0
145.25,0
155.61,0
163.56,0
152.9,0
171.0,1
180.31,1
177.19,1
162.87,0
179.91,1
166.49,0
161.63,0
158.87,0
161.98,0
161.12,0
166.7,0
166.61,0
165.03,0
169.37,0
176.91,1
174.5,1
150.15,0
139.46,0
174.34,1
151.33,0
162.75,0
153.3,0
146.98,0
170.41,1
172.59,1
159.23,0
139.09,0
159.54,0
168.92,0
150.21,0
166.83,0
164.85,0
170.79,1
166.2,0
155.27,0
176.97,1
163.41,0
164.73,0
155.67,0
160.57,0
156.15,0
163.27,0
182.12,1
151.28,0
148.86,0
179.71,1
162.91,0
158.31,0
175.4,1
158.94,0
183.26,1
171.78,1
160.12,0
186.57,1
158.94,0
172.42,1
167.99,0
178.02,1
180.62,1
165.32,0
157.47,0
169.6,0
158.22,0
185.13,1
166.37,0
161.35,0
166.85,0
151.53,0
155.28,0
177.0,1
158.43,0
154.53,0
170.37,1
176.86,1
172.19,1
174.96,1
157.43,0
150.78,0
180.01,1
161.77,0
162.49,0
178.28,1
170.56,1
169.56,0
186.65,1
158.56,0
174.28,1
165.57,0
167.69,0
180.28,1
170.08,1
170.38,1
175.73,1
161.35,0
156.61,0
154.55,0
145.34,0
185.56,1
153.97,0
162.79,0
162.23,0
168.07,0
173.16,1
173.6,1
159.17,0
163.33,0
167.83,0
162.51,0
181.07,1
169.91,0
172.35,1
171.63,1
176.73,1
166.81,0
152.03,0
169.0,0
158.49,0
159.71,0
170.86,1
177.38,1
165.21,0
168.09,0
182.02,1
167.41,0
191.02,1
170.66,1
147.39,0
172.53,1
168.81,0
177.9,1
171.73,1
163.62,0
152.76,0
162.91,0
156.49,0
159.19,0
170.89,1
181.7,1
168.95,0
153.04,0
169.45,0
176.97,1
158.9,0
163.66,0
165.15,0
157.15,0
171.48,1
163.79,0
169.2,0
156.13,0
160.63,0
172.22,1
161.27,0
182.27,1
161.0,0
167.25,0
174.33,1
150.82,0
147.39,0
149.74,0
177.63,1
159.48,0
190.58,1
159.36,0
166.85,0
180.42,1
185.06,1
185.62,1
177.08,1
175.24,1
170.93,1
172.78,1
159.49,0
156.82,0
164.97,0
163.3,0
160.47,0
171.96,1
174.55,1
165.88,0
179.78,1
153.58,0
163.06,0
157.83,0
146.33,0
164.17,0
163.78,0
180.13,1
171.31,1
154.76,0
183.54,1
177.21,1
170.82,1
162.74,0
155.41,0
161.28,0
175.89,1
183.85,1
180.43,1
160.11,0
153.8,0
166.41,0
147.32,0
168.23,0
163.52,0
160.34,0
149.05,0
170.14,1
159.67,0
153.3,0
136.28,0
164.72,0
182.72,1
181.61,1
160.43,0
158.98,0
169.69,0
155.02,0
168.02,0
172.66,1
177.27,1
164.0,0
162.96,0
156.22,0
156.73,0
162.74,0
168.67,0
174.14,1
156.97,0
179.93,1
162.29,0
164.79,0
157.53,0
140.76,0
173.84,1
172.37,1
162.19,0
165.67,0
170.16,1
149.37,0
159.71,0
172.94,1
152.46,0
167.94,0
151.43,0
169.66,0
164.64,0
148.85,0
176.65,1
157.65,0
156.9,0
167.01,0
176.49,1
154.84,0
165.62,0
169.29,0
171.93,1
166.76,0
161.33,0
156.72,0
165.86,0
154.28,0
135.79,0
169.37,0
174.04,1
141.37,0
154.9,0
171.19,1
185.57,1
165.21,0
157.72,0
163.17,0
178.75,1
158.54,0
157.01,0
160.17,0
155.47,0
166.23,0
181.25,1
168.23,0
162.48,0
162.08,0
149.37,0
173.83,1
164.22,0
163.2,0
196.93,1
167.99,0
157.48,0
160.74,0
176.48,1
166.13,0
150.62,0
174.19,1
158.32,0
183.73,1
175.8,1
160.53,0
177.81,1
165.68,0
173.53,1
169.85,0
156.54,0
158.56,0
175.3,1
161.65,0
160.96,0
155.45,0
169.24,0
185.63,1
154.32,0
165.24,0
179.12,1
164.2,0
169.52,0
154.38,0
169.28,0
163.13,0
174.86,1
176.87,1
190.9,1
170.8,1
168.26,0
166.94,0
161.47,0
168.38,0
162.05,0
166.68,0
178.18,1
154.93,0
176.4,1
178.17,1
163.82,0
143.78,0
158.92,0
177.97,1
164.77,0
155.01,0
159.95,0
173.41,1
170.47,1
162.61,0
161.33,0
161.08,0
155.78,0
181.15,1
161.78,0
177.17,1
180.21,1
174.98,1
160.68,0
169.04,0
164.76,0
155.96,0
168.24,0
153.21,0
176.88,1
160.35,0
167.01,0
167.83,0
162.41,0
170.87,1
160.25,0
173.71,1
151.54,0
166.26,0
184.39,1
155.0,0
158.22,0
170.14,1
166.8,0
168.51,0
169.89,0
171.35,1
176.1,1
169.1,0
162.59,0
171.73,1
184.0,1
163.67,0
155.25,0
176.07,1
163.8,0
143.27,0
173.47,1
159.65,0
164.09,0
168.32,0
166.9,0
172.09,1
160.65,0
170.13,1
162.4,0
172.39,1
171.15,1
155.65,0
175.86,1
159.64,0
173.08,1
168.67,0
183.38,1
162.77,0
161.51,0
164.81,0
161.97,0
173.0,1
148.84,0
154.46,0
154.32,0
174.5,1
182.11,1
163.96,0
163.31,0
165.7,0
176.62,1
155.73,0
167.38,0
174.75,1
170.01,1
166.9,0
175.01,1
137.97,0
171.78,1
158.46,0
146.69,0
170.11,1
178.74,1
163.63,0
174.53,1
181.12,1
178.15,1
181.4,1
172.42,1
165.75,0
148.98,0
162.54,0
156.57,0
186.71,1
163.24,0
166.23,0
170.51,1
165.44,0
181.95,1
158.77,0
166.95,0
157.58,0
151.8,0
158.88,0
164.63,0
160.71,0
158.08,0
150.94,0
164.17,0
149.95,0
172.6,1
165.82,0
150.42,0
161.91,0
157.48,0
168.19,0
178.4,1
146.25,0
166.15,0
163.4,0
171.71,1
167.13,0
157.48,0
161.81,0
157.04,0
175.76,1
165.21,0
184.01,1
164.39,0
157.92,0
149.86,0
146.97,0
149.16,0
167.67,0
170.09,1
149.19,0
173.95,1
160.17,0
166.47,0
181.12,1
173.97,1
162.31,0
156.09,0
143.48,0
157.81,0
162.89,0
155.13,0
163.69,0
165.77,0
162.75,0
158.5,0
166.69,0
169.42,0
154.1,0
179.11,1
164.01,0
165.19,0
172.08,1
167.33,0
174.53,1
167.87,0
158.88,0
168.62,0
153.56,0
166.09,0
164.67,0
162.92,0
163.71,0
146.18,0
159.51,0
165.93,0
166.6,0
154.72,0
177.66,1
156.34,0
174.69,1
169.27,0
158.54,0
182.75,1
153.06,0
174.19,1
175.01,1
158.29,0
178.92,1
162.5,0
167.89,0
167.6,0
163.66,0
173.11,1
172.93,1
147.51,0
178.04,1
148.38,0
175.33,1
176.27,1
154.09,0
160.89,0
153.94,0
162.85,0
161.92,0
172.8,1
178.1,1
178.96,1
159.38,0
162.91,0
148.17,0
156.94,0
174.65,1
181.16,1
152.66,0
159.08,0
164.74,0
167.8,0
156.9,0
169.24,0
160.26,0
164.86,0
170.46,1
165.06,0
160.64,0
163.9,0
164.12,0
161.3,0
162.41,0
180.99,1
170.61,1
162.05,0
171.97,1
161.66,0
176.73,1
168.7,0
163.93,0
169.48,0
149.29,0
153.73,0
153.06,0
166.43,0
182.33,1
187.31,1
171.38,1
170.01,1
146.99,0
159.57,0
157.12,0
158.79,0
163.32,0
160.28,0
145.21,0
172.48,1
154.27,0
167.39,0
185.74,1
155.81,0
139.7,0
162.14,0
176.01,1
184.58,1
152.7,0
169.97,0
160.35,0
163.94,0
191.44,1
149.97,0
167.54,0
169.68,0
175.86,1
165.98,0
168.08,0
161.08,0
167.69,0
161.57,0
171.22,1
161.3,0
168.77,0
164.71,0
176.26,1
164.49,0
147.27,0
177.62,1
155.94,0
158.46,0
159.04,0
178.74,1
143.64,0
196.38,1
175.56,1
167.23,0
164.45,0
167.86,0
170.21,1
171.45,1
170.56,1
165.9,0
163.03,0
163.49,0
163.05,0
176.34,1
170.94,1
135.6,0
171.56,1
166.95,0
164.81,0
161.11,0
176.24,1
174.48,1
157.27,0
169.07,0
155.28,0
151.2,0
158.73,0
173.62,1
174.53,1
170.13,1
172.25,1
170.16,1
158.59,0
169.32,0
173.0,1
172.54,1
176.89,1
172.08,1
168.51,0
175.7,1
164.73,0
156.18,0
163.37,0
