height,output
156.37,0
164.69,0
165.18,0
169.73,0
151.33,0
170.93,1
137.96,0
158.7,0
160.12,0
171.33,1
165.23,0
150.94,0
155.15,0
166.99,0
164.21,0
159.21,0
160.19,0
171.96,1
159.82,0
164.12,0
186.7,1
150.76,0
146.48,0
172.84,1
158.21,0
161.82,0
157.19,0
162.4,0
180.99,1
173.02,1
173.62,1
150.84,0
153.49,0
136.61,0
156.91,0
174.57,1
170.17,1
162.78,0
164.78,0
158.11,0
167.05,0
172.66,1
148.84,0
168.0,0
174.32,1
160.85,0
172.01,1
193.15,1
163.96,0
168.93,0
157.62,0
166.81,0
169.6,0
166.95,0
154.8,0
167.06,0
179.62,1
169.49,0
174.62,1
162.63,0
172.5,1
167.79,0
155.49,0
168.19,0
155.08,0
158.67,0
166.89,0
167.97,0
153.11,0
175.54,1
170.72,1
157.95,0
149.62,0
163.55,0
160.54,0
166.13,0
161.37,0
144.93,0
161.12,0
161.94,0
171.34,1
158.02,0
181.79,1
145.88,0
178.11,1
162.76,0
173.6,1
165.8,0
176.4,1
161.13,0
154.01,0
179.21,1
163.87,0
167.22,0
177.35,1
154.68,0
170.95,1
159.1,0
163.68,0
165.72,0
150.0,0
157.21,0
178.51,1
173.86,1
164.37,0
167.43,0
162.06,0
178.57,1
163.0,0
167.32,0
176.46,1
157.23,0
180.59,1
149.7,0
181.3,1
161.27,0
162.57,0
146.1,0
160.45,0
154.6,0
158.92,0
163.63,0
174.58,1
167.08,0
168.08,0
154.04,0
156.19,0
182.99,1
157.65,0
181.56,1
162.57,0
165.02,0
175.7,1
177.72,1
163.89,0
161.12,0
164.44,0
168.38,0
173.91,1
165.04,0
171.19,1
181.38,1
168.81,0
168.12,0
149.81,0
138.69,0
168.88,0
164.05,0
159.85,0
167.44,0
164.4,0
176.28,1
165.86,0
157.53,0
174.9,1
162.83,0
170.27,1
160.23,0
158.5,0
165.84,0
165.13,0
169.8,0
162.31,0
146.64,0
160.67,0
172.94,1
162.03,0
162.54,0
174.86,1
157.88,0
149.57,0
163.39,0
160.16,0
155.34,0
163.25,0
169.92,0
164.91,0
168.07,0
183.13,1
161.57,0
167.78,0
159.91,0
156.54,0
159.15,0
160.21,0
168.59,0
188.49,1
157.84,0
160.83,0
164.37,0
168.96,0
167.64,0
177.84,1
140.74,0
141.13,0
160.04,0
175.97,1
149.34,0
134.92,0
170.71,1
167.44,0
154.1,0
155.14,0
155.3,0
166.11,0
158.74,0
169.94,0
136.45,0
156.43,0
153.74,0
162.44,0
159.62,0
172.98,1
146.41,0
165.45,0
170.58,1
183.57,1
160.18,0
168.24,0
146.96,0
141.08,0
173.45,1
164.94,0
176.79,1
151.27,0
170.2,1
183.69,1
169.2,0
167.77,0
165.09,0
149.29,0
178.56,1
158.89,0
170.04,1
149.37,0
153.21,0
179.35,1
161.53,0
179.53,1
164.22,0
146.58,0
173.92,1
159.1,0
171.99,1
165.25,0
149.57,0
166.64,0
186.96,1
169.93,0
164.42,0
175.75,1
167.11,0
167.1,0
154.08,0
167.34,0
175.35,1
156.64,0
179.24,1
164.08,0
156.12,0
174.98,1
162.13,0
172.6,1
162.08,0
164.4,0
169.94,0
167.91,0
145.04,0
153.79,0
174.29,1
163.68,0
159.76,0
151.41,0
154.2,0
144.78,0
163.99,0
159.02,0
155.33,0
164.32,0
168.64,0
185.93,1
149.88,0
176.59,1
174.73,1
157.21,0
167.03,0
160.42,0
166.86,0
180.09,1
171.06,1
170.09,1
160.7,0
150.16,0
162.92,0
177.07,1
149.73,0
154.45,0
166.26,0
155.15,0
157.07,0
160.76,0
151.34,0
155.26,0
172.03,1
151.93,0
149.02,0
158.7,0
172.32,1
163.03,0
160.35,0
165.44,0
147.54,0
169.95,0
168.83,0
160.91,0
175.06,1
153.73,0
176.28,1
166.54,0
161.63,0
164.8,0
163.93,0
177.2,1
154.23,0
157.37,0
175.36,1
159.04,0
174.01,1
181.99,1
160.98,0
171.81,1
153.46,0
172.55,1
166.99,0
169.73,0
158.54,0
148.39,0
170.03,1
144.37,0
161.83,0
174.41,1
166.92,0
184.48,1
175.25,1
158.46,0
165.27,0
164.53,0
149.18,0
155.6,0
159.39,0
144.64,0
165.47,0
162.51,0
148.27,0
169.04,0
172.16,1
167.27,0
161.76,0
170.91,1
171.8,1
168.07,0
156.75,0
167.77,0
176.95,1
159.03,0
185.98,1
159.74,0
165.32,0
158.28,0
167.23,0
147.58,0
159.54,0
154.08,0
166.35,0
174.94,1
171.46,1
141.28,0
185.42,1
167.95,0
157.24,0
166.57,0
166.76,0
158.33,0
166.98,0
158.93,0
160.96,0
158.14,0
150.67,0
166.46,0
170.85,1
170.15,1
173.2,1
168.24,0
159.67,0
173.4,1
151.42,0
155.99,0
155.36,0
175.8,1
174.43,1
169.87,0
175.72,1
156.21,0
168.49,0
163.75,0
173.47,1
163.85,0
161.15,0
170.41,1
173.76,1
158.32,0
164.39,0
154.42,0
140.02,0
167.0,0
171.09,1
167.62,0
145.5,0
161.49,0
142.82,0
178.7,1
154.14,0
177.55,1
174.46,1
155.99,0
153.67,0
168.5,0
156.56,0
166.02,0
160.17,0
147.19,0
142.7,0
167.27,0
159.38,0
159.47,0
171.96,1
176.73,1
162.27,0
161.59,0
170.0,1
151.43,0
167.23,0
170.52,1
171.8,1
145.63,0
157.39,0
156.22,0
166.0,0
169.81,0
179.97,1
160.05,0
160.02,0
176.5,1
167.97,0
177.68,1
167.89,0
153.43,0
151.67,0
149.48,0
171.62,1
176.89,1
183.49,1
173.43,1
176.63,1
159.2,0
153.44,0
173.5,1
169.18,0
166.07,0
168.87,0
168.23,0
177.84,1
177.95,1
170.44,1
173.46,1
170.14,1
160.39,0
172.57,1
151.06,0
175.54,1
153.05,0
167.86,0
156.55,0
170.53,1
164.66,0
149.05,0
169.21,0
159.22,0
173.81,1
165.01,0
168.95,0
155.42,0
159.11,0
160.41,0
173.57,1
181.77,1
156.95,0
175.77,1
143.3,0
153.06,0
155.41,0
151.47,0
149.16,0
169.13,0
162.86,0
168.79,0
171.9,1
167.66,0
171.58,1
164.3,0
153.13,0
175.58,1
159.11,0
155.64,0
163.22,0
155.87,0
160.83,0
168.44,0
168.48,0
156.02,0
160.12,0
175.74,1
169.96,0
185.75,1
176.8,1
176.44,1
151.12,0
172.64,1
164.47,0
159.49,0
166.68,0
174.45,1
170.01,1
156.22,0
172.42,1
158.62,0
167.17,0
161.97,0
162.81,0
172.66,1
154.6,0
184.45,1
146.79,0
159.02,0
168.7,0
170.84,1
164.0,0
164.43,0
169.11,0
162.69,0
178.93,1
173.39,1
173.73,1
155.34,0
164.21,0
162.0,0
154.94,0
168.6,0
159.62,0
171.55,1
154.3,0
182.19,1
156.04,0
167.19,0
172.92,1
159.29,0
173.52,1
152.71,0
179.52,1
165.14,0
159.04,0
162.01,0
173.09,1
159.16,0
157.51,0
162.78,0
153.23,0
183.21,1
159.34,0
173.32,1
167.09,0
155.15,0
164.94,0
172.84,1
163.12,0
176.93,1
175.22,1
174.19,1
160.4,0
154.2,0
158.86,0
166.96,0
170.46,1
143.28,0
164.92,0
166.58,0
162.22,0
177.91,1
169.22,0
178.1,1
162.84,0
174.37,1
181.35,1
178.12,1
154.08,0
162.46,0
161.55,0
169.89,0
171.86,1
156.61,0
165.68,0
144.8,0
179.42,1
159.88,0
165.56,0
161.9,0
176.46,1
136.62,0
164.83,0
163.94,0
160.46,0
182.26,1
156.13,0
172.72,1
168.56,0
177.62,1
158.33,0
157.67,0
175.96,1
169.25,0
149.55,0
159.61,0
168.86,0
173.38,1
158.21,0
135.86,0
170.23,1
152.8,0
144.83,0
136.68,0
173.14,1
166.29,0
162.74,0
178.89,1
171.37,1
181.16,1
151.07,0
164.65,0
148.83,0
162.71,0
162.51,0
171.27,1
165.46,0
171.23,1
172.03,1
186.55,1
161.85,0
155.59,0
167.46,0
156.98,0
179.82,1
162.17,0
159.34,0
160.29,0
172.18,1
163.42,0
158.58,0
181.65,1
156.44,0
165.36,0
171.52,1
148.69,0
169.8,0
154.45,0
173.23,1
155.37,0
171.93,1
176.06,1
173.61,1
167.51,0
162.69,0
159.24,0
179.71,1
158.01,0
154.63,0
171.65,1
157.04,0
155.5,0
150.56,0
160.17,0
164.17,0
167.43,0
174.51,1
170.27,1
163.09,0
163.02,0
170.1,1
177.73,1
166.26,0
160.31,0
155.07,0
150.55,0
171.66,1
170.78,1
170.77,1
163.71,0
179.07,1
160.16,0
174.55,1
164.61,0
158.92,0
170.93,1
169.1,0
168.57,0
165.81,0
164.62,0
188.88,1
176.84,1
172.23,1
166.12,0
175.07,1
170.18,1
165.26,0
161.96,0
164.19,0
133.3,0
167.11,0
160.12,0
180.93,1
165.19,0
153.11,0
164.5,0
154.54,0
169.73,0
167.91,0
174.58,1
157.09,0
165.34,0
151.35,0
172.01,1
170.19,1
169.96,0
165.02,0
169.15,0
181.04,1
162.15,0
166.39,0
154.14,0
156.32,0
165.98,0
176.04,1
162.44,0
162.64,0
160.93,0
159.65,0
167.95,0
150.03,0
177.81,1
158.35,0
172.22,1
152.3,0
171.69,1
171.72,1
168.84,0
155.06,0
167.5,0
153.17,0
162.47,0
175.29,1
172.97,1
165.15,0
155.25,0
171.46,1
165.19,0
141.8,0
172.83,1
164.76,0
177.02,1
154.05,0
133.23,0
167.79,0
167.92,0
148.09,0
155.22,0
192.55,1
161.94,0
172.31,1
158.49,0
144.1,0
163.3,0
162.34,0
161.0,0
163.85,0
167.64,0
163.5,0
152.36,0
169.86,0
145.51,0
144.5,0
172.39,1
170.07,1
164.43,0
151.05,0
157.92,0
162.37,0
149.04,0
157.61,0
171.52,1
179.27,1
160.81,0
172.56,1
145.86,0
171.59,1
156.96,0
168.07,0
162.52,0
178.2,1
156.26,0
171.28,1
162.2,0
163.42,0
163.16,0
156.54,0
164.86,0
164.37,0
167.41,0
165.85,0
172.98,1
174.24,1
154.49,0
173.69,1
153.14,0
170.88,1
171.2,1
145.89,0
165.93,0
160.32,0
157.41,0
178.51,1
158.46,0
156.94,0
165.76,0
171.86,1
163.58,0
176.66,1
170.31,1
143.22,0
159.71,0
159.38,0
169.79,0
138.75,0
190.49,1
170.31,1
166.49,0
176.82,1
188.44,1
173.71,1
174.49,1
166.31,0
163.58,0
160.24,0
156.74,0
158.13,0
151.49,0
164.24,0
148.15,0
166.91,0
164.64,0
166.47,0
159.78,0
195.77,1
178.6,1
152.55,0
167.33,0
158.92,0
154.86,0
151.6,0
169.32,0
158.19,0
174.68,1
174.94,1
178.74,1
156.48,0
169.75,0
171.32,1
160.26,0
157.28,0
181.1,1
167.27,0
171.36,1
156.78,0
152.81,0
159.31,0
163.76,0
154.36,0
164.9,0
148.11,0
153.8,0
171.71,1
171.04,1
161.08,0
154.82,0
154.73,0
161.27,0
171.45,1
174.28,1
160.03,0
153.47,0
167.68,0
156.76,0
159.82,0
178.25,1
173.27,1
166.58,0
152.28,0
167.11,0
175.63,1
161.24,0
178.51,1
177.93,1
181.64,1
168.05,0
170.87,1
179.14,1
169.47,0
159.99,0
160.51,0
167.39,0
152.09,0
163.57,0
175.97,1
143.09,0
180.34,1
176.22,1
160.4,0
170.43,1
165.03,0
177.3,1
174.83,1
151.0,0
170.87,1
162.94,0
165.83,0
157.72,0
182.48,1
175.4,1
157.6,0
151.65,0
161.14,0
169.35,0
167.4,0
177.53,1
172.9,1
174.7,1
168.27,0
151.11,0
163.04,0
175.6,1
164.48,0
170.03,1
161.81,0
154.7,0
163.77,0
168.09,0
158.44,0
162.64,0
155.61,0
176.19,1
162.06,0
179.53,1
180.29,1
164.19,0
154.92,0
144.14,0
150.28,0
151.26,0
178.78,1
166.16,0
168.9,0
142.8,0
153.02,0
173.87,1
167.87,0
163.53,0
170.65,1
181.36,1
162.79,0
165.69,0
166.93,0
188.92,1
144.01,0
171.83,1
163.85,0
170.67,1
158.43,0
164.51,0
172.11,1
196.13,1
173.08,1
156.52,0
160.76,0
160.47,0
147.04,0
161.7,0
172.33,1
152.26,0
175.48,1
169.88,0
157.66,0
163.58,0
180.98,1
172.34,1
165.09,0
162.62,0
165.77,0
159.88,0
143.95,0
185.42,1
166.55,0
168.98,0
164.42,0
157.65,0
163.14,0
149.01,0
187.77,1
152.65,0
154.68,0
160.6,0
177.88,1
165.15,0
152.64,0
177.54,1
172.31,1
170.38,1
172.16,1
188.94,1
186.85,1
158.13,0
181.24,1
168.83,0
169.99,0
148.08,0
163.3,0
156.87,0
173.28,1
175.71,1
144.26,0
164.78,0
176.22,1
163.13,0
172.29,1
168.51,0
168.42,0
162.29,0
152.83,0
153.78,0
172.09,1
165.19,0
163.61,0
160.76,0
161.95,0
175.47,1
161.65,0
151.59,0
172.44,1
162.95,0
165.31,0
181.08,1
164.79,0
167.89,0
153.21,0
162.8,0
171.1,1
149.45,0
167.01,0
166.01,0
165.41,0
175.37,1
168.34,0
179.78,1
155.06,0
166.36,0
165.84,0
154.31,0
174.56,1
188.25,1
164.83,0
170.05,1
165.85,0
157.86,0
146.79,0
157.94,0
151.08,0
182.04,1
163.85,0
161.54,0
173.89,1
153.78,0
157.33,0
165.68,0
175.29,1
170.02,1
167.48,0
165.78,0
169.0,0
167.02,0
154.7,0
165.46,0
154.26,0
165.81,0
160.19,0
190.39,1
164.6,0
150.96,0
163.66,0
170.19,1
181.73,1
159.11,0
149.18,0
173.17,1
151.19,0
160.64,0
162.42,0
164.3,0
171.89,1
158.16,0
162.26,0
164.86,0
166.5,0
165.98,0
169.36,0
173.44,1
168.93,0
169.54,0
149.18,0
165.5,0
169.8,0
172.29,1
158.08,0
158.41,0
159.26,0
170.36,1
175.34,1
160.93,0
174.08,1
166.23,0
163.76,0
162.89,0
172.47,1
168.26,0
187.76,1
156.48,0
170.18,1
159.71,0
156.31,0
164.89,0
166.37,0
194.18,1
163.16,0
153.7,0
167.73,0
144.25,0
164.08,0
165.16,0
172.95,1
174.74,1
159.96,0
163.49,0
157.34,0
153.72,0
168.1,0
152.26,0
160.85,0
155.05,0
170.5,1
183.01,1
151.98,0
146.47,0
163.75,0
165.16,0
167.19,0
160.54,0
162.99,0
168.68,0
175.4,1
145.45,0
161.31,0
167.14,0
155.82,0
182.31,1
158.65,0
164.59,0
170.56,1
159.09,0
146.53,0
160.71,0
175.29,1
161.63,0
156.54,0
174.26,1
161.69,0
159.9,0
166.49,0
172.71,1
188.82,1
173.27,1
176.6,1
159.94,0
154.74,0
165.62,0
166.07,0
154.21,0
163.25,0
168.99,0
168.6,0
170.04,1
167.91,0
159.93,0
159.86,0
153.01,0
182.85,1
165.13,0
162.75,0
155.71,0
194.36,1
154.27,0
160.71,0
169.16,0
171.0,1
174.58,1
183.08,1
170.06,1
154.44,0
162.43,0
168.08,0
185.68,1
151.02,0
177.03,1
166.8,0
173.38,1
163.98,0
156.58,0
172.51,1
171.54,1
174.72,1
164.87,0
159.0,0
149.41,0
173.19,1
169.24,0
155.34,0
159.61,0
160.33,0
150.17,0
156.82,0
153.66,0
160.88,0
157.61,0
148.73,0
185.23,1
177.53,1
157.21,0
167.72,0
169.17,0
176.91,1
156.81,0
175.92,1
159.52,0
151.64,0
172.24,1
177.91,1
190.88,1
153.0,0
171.99,1
160.9,0
172.83,1
150.3,0
152.37,0
157.24,0
165.79,0
158.59,0
171.59,1
175.27,1
171.0,1
181.19,1
169.16,0
152.83,0
178.63,1
158.95,0
174.1,1
180.74,1
169.57,0
150.04,0
155.82,0
178.23,1
163.31,0
165.8,0
172.59,1
171.96,1
167.79,0
162.91,0
161.87,0
173.58,1
170.54,1
162.43,0
175.82,1
163.71,0
156.48,0
157.41,0
155.21,0
162.28,0
177.34,1
156.95,0
166.88,0
158.43,0
162.4,0
149.9,0
162.79,0
163.06,0
170.4,1
167.23,0
153.02,0
175.84,1
167.1,0
166.98,0
164.91,0
159.82,0
167.18,0
169.76,0
147.53,0
159.61,0
162.45,0
167.56,0
176.93,1
157.28,0
160.02,0
159.87,0
156.98,0
161.53,0
172.71,1
154.46,0
169.28,0
147.98,0
159.39,0
161.71,0
181.75,1
162.25,0
142.99,0
145.01,0
165.34,0
171.14,1
168.75,0
166.68,0
176.62,1
159.6,0
173.95,1
148.68,0
155.95,0
146.93,0
162.25,0
164.54,0
166.14,0
165.62,0
155.72,0
163.1,0
150.03,0
178.63,1
161.96,0
160.11,0
180.89,1
152.58,0
153.74,0
154.04,0
164.32,0
169.32,0
172.4,1
190.72,1
142.51,0
171.09,1
159.43,0
159.14,0
158.8,0
155.91,0
181.85,1
173.42,1
165.23,0
178.51,1
149.87,0
151.69,0
143.22,0
158.01,0
166.62,0
166.03,0
166.49,0
150.89,0
173.03,1
167.4,0
172.33,1
146.07,0
168.11,0
153.12,0
161.03,0
170.34,1
165.91,0
156.48,0
165.06,0
149.68,0
176.5,1
162.95,0
176.19,1
159.73,0
159.76,0
157.36,0
173.76,1
157.91,0
171.45,1
161.18,0
145.24,0
159.3,0
153.21,0
165.34,0
153.1,0
174.26,1
164.09,0
163.22,0
171.56,1
174.64,1
164.8,0
157.29,0
147.26,0
158.14,0
158.83,0
166.07,0
161.55,0
171.88,1
158.87,0
164.43,0
176.84,1
168.42,0
164.4,0
158.98,0
158.67,0
156.49,0
159.59,0
172.56,1
162.78,0
151.5,0
182.68,1
168.2,0
150.93,0
160.58,0
166.11,0
182.05,1
153.92,0
174.76,1
178.99,1
158.71,0
162.22,0
154.64,0
162.97,0
164.63,0
171.6,1
175.9,1
157.52,0
145.33,0
164.79,0
167.94,0
167.49,0
161.73,0
166.25,0
180.15,1
168.82,0
161.27,0
160.0,0
163.3,0
181.37,1
163.17,0
164.8,0
160.18,0
175.99,1
184.6,1
169.51,0
165.83,0
165.37,0
141.16,0
172.45,1
166.34,0
169.28,0
157.89,0
161.16,0
160.89,0
175.22,1
161.21,0
185.83,1
169.31,0
152.24,0
163.71,0
158.48,0
143.06,0
180.99,1
172.03,1
170.33,1
166.65,0
151.18,0
160.16,0
173.42,1
154.49,0
139.68,0
162.73,0
163.58,0
166.36,0
172.29,1
171.38,1
167.59,0
176.96,1
149.81,0
170.05,1
171.27,1
152.6,0
149.97,0
157.54,0
158.38,0
172.53,1
158.85,0
156.44,0
158.88,0
176.19,1
165.13,0
163.21,0
163.9,0
177.92,1
157.51,0
178.16,1
167.1,0
163.4,0
190.01,1
154.44,0
161.46,0
152.68,0
174.52,1
181.89,1
181.7,1
177.24,1
163.02,0
161.35,0
148.29,0
185.36,1
169.69,0
160.08,0
178.28,1
155.27,0
169.07,0
163.27,0
171.39,1
164.36,0
150.49,0
165.76,0
175.49,1
164.71,0
172.75,1
154.54,0
164.74,0
158.75,0
172.47,1
165.31,0
171.9,1
175.88,1
171.92,1
167.73,0
155.02,0
164.97,0
159.67,0
161.56,0
161.25,0
155.2,0
145.43,0
158.32,0
166.93,0
151.52,0
165.16,0
184.0,1
175.23,1
181.44,1
168.91,0
176.68,1
157.76,0
158.56,0
137.61,0
176.86,1
180.4,1
159.47,0
162.46,0
157.46,0
168.83,0
176.25,1
147.57,0
169.09,0
162.23,0
166.13,0
169.59,0
163.12,0
163.96,0
162.86,0
174.7,1
169.19,0
167.21,0
152.29,0
161.21,0
173.99,1
165.38,0
171.6,1
182.67,1
175.39,1
165.93,0
159.89,0
139.46,0
163.32,0
161.74,0
168.9,0
163.46,0
161.8,0
147.21,0
155.6,0
169.77,0
182.16,1
164.02,0
168.28,0
174.52,1
156.89,0
168.67,0
157.6,0
173.65,1
166.51,0
167.98,0
157.17,0
172.07,1
185.85,1
154.92,0
161.6,0
167.32,0
172.86,1
159.4,0
136.67,0
178.59,1
172.61,1
147.57,0
158.92,0
180.68,1
179.48,1
174.39,1
163.24,0
165.83,0
163.69,0
176.28,1
156.24,0
156.94,0
175.1,1
164.56,0
178.78,1
158.28,0
164.45,0
155.78,0
165.07,0
150.21,0
160.12,0
150.64,0
171.94,1
172.17,1
147.7,0
178.34,1
189.97,1
165.46,0
158.59,0
193.24,1
151.81,0
165.2,0
166.8,0
178.45,1
168.6,0
160.01,0
155.49,0
161.58,0
154.93,0
165.48,0
159.36,0
150.06,0
177.55,1
160.02,0
152.32,0
163.32,0
165.68,0
147.54,0
168.32,0
154.53,0
182.11,1
170.24,1
161.0,0
157.55,0
163.95,0
171.13,1
164.75,0
162.83,0
165.58,0
158.96,0
161.57,0
144.14,0
174.74,1
167.99,0
157.27,0
183.99,1
165.87,0
154.64,0
173.57,1
168.98,0
168.95,0
160.74,0
169.5,0
162.38,0
170.56,1
145.95,0
160.66,0
182.22,1
157.33,0
158.96,0
160.52,0
152.85,0
142.92,0
162.69,0
166.36,0
164.47,0
163.55,0
165.43,0
175.23,1
163.1,0
159.26,0
162.19,0
170.79,1
179.12,1
158.72,0
165.99,0
168.38,0
155.07,0
165.2,0
150.34,0
147.31,0
168.67,0
161.16,0
167.02,0
164.82,0
155.24,0
164.55,0
152.67,0
178.91,1
151.44,0
163.04,0
154.58,0
170.7,1
161.69,0
159.81,0
173.53,1
165.29,0
170.17,1
155.19,0
150.95,0
166.07,0
161.81,0
171.26,1
164.2,0
167.05,0
148.77,0
183.88,1
163.36,0
171.98,1
156.64,0
168.08,0
151.97,0
169.52,0
161.44,0
165.29,0
171.98,1
152.67,0
158.16,0
169.57,0
185.98,1
163.62,0
170.91,1
163.93,0
184.42,1
147.53,0
165.95,0
148.74,0
139.93,0
167.97,0
166.39,0
162.15,0
163.94,0
195.98,1
162.42,0
170.1,1
158.51,0
167.95,0
162.62,0
160.89,0
183.19,1
176.77,1
166.37,0
141.96,0
161.39,0
192.03,1
162.69,0
176.03,1
179.42,1
167.19,0
156.58,0
140.65,0
171.84,1
156.85,0
166.76,0
152.5,0
162.35,0
165.34,0
167.69,0
153.85,0
176.97,1
159.03,0
148.26,0
163.91,0
165.34,0
166.61,0
178.62,1
162.64,0
163.8,0
153.97,0
173.21,1
166.84,0
160.8,0
145.95,0
179.44,1
152.72,0
159.09,0
168.58,0
153.03,0
150.06,0
143.76,0
172.21,1
159.55,0
194.27,1
155.06,0
155.79,0
159.35,0
167.43,0
160.3,0
171.12,1
155.21,0
151.18,0
147.02,0
142.76,0
159.82,0
161.99,0
158.69,0
177.43,1
177.28,1
161.65,0
147.06,0
159.33,0
159.0,0
158.43,0
158.02,0
158.47,0
161.13,0
158.64,0
167.08,0
168.6,0
155.89,0
177.71,1
155.2,0
148.82,0
168.81,0
156.83,0
168.21,0
140.96,0
178.92,1
171.72,1
150.0,0
150.21,0
181.72,1
157.63,0
156.66,0
142.34,0
161.49,0
162.72,0
172.15,1
151.01,0
149.8,0
169.51,0
175.07,1
149.29,0
175.82,1
165.38,0
175.92,1
164.3,0
139.78,0
163.48,0
175.6,1
156.06,0
161.12,0
163.24,0
136.0,0
181.71,1
155.99,0
170.06,1
164.13,0
177.58,1
169.06,0
162.65,0
156.06,0
172.98,1
146.27,0
171.46,1
154.01,0
177.52,1
166.61,0
171.44,1
165.82,0
147.48,0
156.39,0
171.72,1
166.67,0
176.81,1
169.03,0
155.33,0
157.04,0
166.03,0
141.86,0
181.73,1
169.42,0
177.27,1
149.19,0
177.45,1
187.31,1
151.79,0
172.71,1
165.01,0
149.56,0
169.93,0
173.34,1
158.99,0
176.66,1
148.33,0
150.05,0
166.37,0
165.25,0
157.83,0
173.1,1
170.31,1
173.58,1
163.77,0
171.03,1
160.54,0
185.54,1
156.87,0
186.05,1
165.35,0
151.24,0
178.68,1
166.26,0
173.51,1
177.24,1
168.38,0
159.08,0
174.76,1
165.01,0
171.86,1
143.46,0
169.47,0
158.61,0
181.53,1
171.23,1
167.4,0
169.86,0
155.02,0
181.23,1
184.91,1
168.93,0
180.9,1
159.31,0
157.03,0
165.41,0
169.35,0
161.06,0
170.38,1
168.06,0
155.02,0
170.19,1
173.64,1
166.71,0
176.53,1
152.83,0
169.68,0
153.3,0
