height,output
153.86,0
158.69,0
155.58,0
159.52,0
162.86,0
173.37,1
161.79,0
149.14,0
176.4,1
156.63,0
164.41,0
169.47,0
167.0,0
175.94,1
169.79,0
156.39,0
186.79,1
166.94,0
163.53,0
174.64,1
167.49,0
168.99,0
189.92,1
162.25,0
161.82,0
166.17,0
175.72,1
149.93,0
145.34,0
159.13,0
148.66,0
160.75,0
170.02,1
156.09,0
150.73,0
165.69,0
173.63,1
148.05,0
173.2,1
173.17,1
174.54,1
177.18,1
187.02,1
161.44,0
166.1,0
160.84,0
165.02,0
180.33,1
151.55,0
156.39,0
178.77,1
175.2,1
161.37,0
173.54,1
168.41,0
180.0,1
165.75,0
175.26,1
191.42,1
170.98,1
165.49,0
172.22,1
161.35,0
188.88,1
166.8,0
162.27,0
156.64,0
175.97,1
173.67,1
160.03,0
170.76,1
149.91,0
166.85,0
169.53,0
182.07,1
157.29,0
152.22,0
156.05,0
151.63,0
178.37,1
180.49,1
168.2,0
177.21,1
166.34,0
164.05,0
161.67,0
161.9,0
149.52,0
167.64,0
164.6,0
172.45,1
165.94,0
163.37,0
156.29,0
165.72,0
172.38,1
153.57,0
165.87,0
167.33,0
157.82,0
159.12,0
167.31,0
153.67,0
168.5,0
156.05,0
175.63,1
188.38,1
156.39,0
170.34,1
157.73,0
175.41,1
152.35,0
169.81,0
156.27,0
162.93,0
154.69,0
173.22,1
156.63,0
170.52,1
161.56,0
163.86,0
166.48,0
157.38,0
167.1,0
180.3,1
157.22,0
176.72,1
179.98,1
156.84,0
150.45,0
168.02,0
159.53,0
183.69,1
165.35,0
156.98,0
153.53,0
175.9,1
159.29,0
165.44,0
174.56,1
160.16,0
164.54,0
164.83,0
171.83,1
170.91,1
162.8,0
165.64,0
161.28,0
150.22,0
167.58,0
183.92,1
156.16,0
157.27,0
156.29,0
172.25,1
169.48,0
163.41,0
155.82,0
165.92,0
149.35,0
166.43,0
173.72,1
152.49,0
149.67,0
180.79,1
158.88,0
176.36,1
163.46,0
163.38,0
169.38,0
156.16,0
166.32,0
161.19,0
151.8,0
168.37,0
162.37,0
163.43,0
152.9,0
180.91,1
173.77,1
174.64,1
161.95,0
147.71,0
184.53,1
164.39,0
157.51,0
169.17,0
176.67,1
164.77,0
177.79,1
175.83,1
154.24,0
158.26,0
174.58,1
137.87,0
163.51,0
150.69,0
160.23,0
162.01,0
161.42,0
159.48,0
154.03,0
187.92,1
183.67,1
153.38,0
180.82,1
161.01,0
166.29,0
164.37,0
158.4,0
174.84,1
166.26,0
160.23,0
151.95,0
156.06,0
148.59,0
165.12,0
153.03,0
162.34,0
178.7,1
176.99,1
164.68,0
164.13,0
183.8,1
170.21,1
161.72,0
150.74,0
168.94,0
173.29,1
158.68,0
167.91,0
161.36,0
163.16,0
140.12,0
162.78,0
174.69,1
158.69,0
165.53,0
157.44,0
168.6,0
162.83,0
155.61,0
178.33,1
174.29,1
158.95,0
169.98,0
170.37,1
171.42,1
148.06,0
175.07,1
159.3,0
161.42,0
191.38,1
168.02,0
161.14,0
142.95,0
178.9,1
151.55,0
154.97,0
161.69,0
179.16,1
172.73,1
163.42,0
168.08,0
159.0,0
166.4,0
165.73,0
174.69,1
174.67,1
169.94,0
161.38,0
172.42,1
164.08,0
154.18,0
160.97,0
165.85,0
174.1,1
163.16,0
152.91,0
165.57,0
166.13,0
166.86,0
174.2,1
175.19,1
159.06,0
158.84,0
154.6,0
171.99,1
179.49,1
161.85,0
162.59,0
179.67,1
170.06,1
169.36,0
153.09,0
171.79,1
155.71,0
153.66,0
161.53,0
159.14,0
162.78,0
150.59,0
174.59,1
176.28,1
145.53,0
174.78,1
156.89,0
173.57,1
164.32,0
165.29,0
163.15,0
177.12,1
152.6,0
171.08,1
176.01,1
172.16,1
188.25,1
159.71,0
174.57,1
163.94,0
177.33,1
164.92,0
161.12,0
178.06,1
160.08,0
150.87,0
159.83,0
171.19,1
178.92,1
166.11,0
178.18,1
151.42,0
160.57,0
162.11,0
163.85,0
165.84,0
171.91,1
160.55,0
166.39,0
164.55,0
155.74,0
163.86,0
163.56,0
163.35,0
165.32,0
165.76,0
160.68,0
177.73,1
153.31,0
157.79,0
192.8,1
154.62,0
151.46,0
172.34,1
144.23,0
162.65,0
186.46,1
149.55,0
145.18,0
150.01,0
173.98,1
176.25,1
159.87,0
171.83,1
178.9,1
182.87,1
162.54,0
141.99,0
156.79,0
160.73,0
162.41,0
163.12,0
176.19,1
177.74,1
163.28,0
175.98,1
168.58,0
165.65,0
174.07,1
165.72,0
185.58,1
150.62,0
159.85,0
163.73,0
169.39,0
177.68,1
164.76,0
150.78,0
173.43,1
172.55,1
145.58,0
164.96,0
149.1,0
158.35,0
155.97,0
173.09,1
166.17,0
152.14,0
173.8,1
150.66,0
168.3,0
156.86,0
161.34,0
170.04,1
170.21,1
178.37,1
164.18,0
168.06,0
160.62,0
166.82,0
169.39,0
164.02,0
146.96,0
168.31,0
168.65,0
158.2,0
152.16,0
179.76,1
169.91,0
162.71,0
153.63,0
156.78,0
178.03,1
166.38,0
159.49,0
170.1,1
156.86,0
180.01,1
178.53,1
160.33,0
158.71,0
138.82,0
150.18,0
151.61,0
166.35,0
161.74,0
151.55,0
162.19,0
170.05,1
170.28,1
146.0,0
163.72,0
151.17,0
174.02,1
172.84,1
156.02,0
157.34,0
160.39,0
142.47,0
168.36,0
162.27,0
174.7,1
154.02,0
158.81,0
149.93,0
154.96,0
153.18,0
174.96,1
158.02,0
166.24,0
161.19,0
152.31,0
163.32,0
170.99,1
152.92,0
173.09,1
156.5,0
160.17,0
170.31,1
158.37,0
165.38,0
161.85,0
166.29,0
141.19,0
146.7,0
171.16,1
175.37,1
155.9,0
162.56,0
167.95,0
171.93,1
144.72,0
156.14,0
161.67,0
172.03,1
189.98,1
162.72,0
150.93,0
169.02,0
178.21,1
166.08,0
155.93,0
174.58,1
171.64,1
154.74,0
168.81,0
174.97,1
176.82,1
164.34,0
161.42,0
177.27,1
152.9,0
169.39,0
151.3,0
175.65,1
162.42,0
177.69,1
169.91,0
152.77,0
179.25,1
180.51,1
173.82,1
157.38,0
161.94,0
166.45,0
157.96,0
181.92,1
166.44,0
137.97,0
168.39,0
161.52,0
164.25,0
161.31,0
173.07,1
176.2,1
167.83,0
161.61,0
164.59,0
165.2,0
156.98,0
170.79,1
169.6,0
180.4,1
177.55,1
158.14,0
173.2,1
155.49,0
171.96,1
159.83,0
154.77,0
167.8,0
138.25,0
147.49,0
163.23,0
165.82,0
161.31,0
149.21,0
156.82,0
168.91,0
170.82,1
164.84,0
176.57,1
168.97,0
157.53,0
162.19,0
150.97,0
163.92,0
176.12,1
171.85,1
179.02,1
161.97,0
178.46,1
163.07,0
179.72,1
164.78,0
172.07,1
179.75,1
163.07,0
167.18,0
177.89,1
163.67,0
151.79,0
186.43,1
160.3,0
166.59,0
176.56,1
158.92,0
154.92,0
167.54,0
147.07,0
162.12,0
167.45,0
162.3,0
149.57,0
180.94,1
166.04,0
179.31,1
162.4,0
156.2,0
167.69,0
162.84,0
153.22,0
179.7,1
158.78,0
146.6,0
178.28,1
159.96,0
158.92,0
147.35,0
182.41,1
152.11,0
165.58,0
174.13,1
169.22,0
164.4,0
147.98,0
156.9,0
166.88,0
157.13,0
167.03,0
171.82,1
174.63,1
152.74,0
186.97,1
172.67,1
164.98,0
175.9,1
188.65,1
150.61,0
162.75,0
141.22,0
166.93,0
168.65,0
164.61,0
158.45,0
144.5,0
168.74,0
179.55,1
159.09,0
169.4,0
149.32,0
169.57,0
161.07,0
157.38,0
157.4,0
161.06,0
168.82,0
151.88,0
161.03,0
164.59,0
154.01,0
182.97,1
156.47,0
158.31,0
155.22,0
182.98,1
170.53,1
155.63,0
176.06,1
167.01,0
167.57,0
161.56,0
157.51,0
168.38,0
159.55,0
183.17,1
152.31,0
180.36,1
163.89,0
167.99,0
173.33,1
158.7,0
173.64,1
137.92,0
157.8,0
155.76,0
152.46,0
162.85,0
168.86,0
172.03,1
167.41,0
158.34,0
168.69,0
166.24,0
174.36,1
172.77,1
165.3,0
156.03,0
158.47,0
159.5,0
161.85,0
167.68,0
172.15,1
164.49,0
165.16,0
166.43,0
159.84,0
155.75,0
147.45,0
158.05,0
169.73,0
157.97,0
162.62,0
169.66,0
170.21,1
154.2,0
174.97,1
176.27,1
153.7,0
156.76,0
176.91,1
163.53,0
142.8,0
151.0,0
162.51,0
153.37,0
160.87,0
165.32,0
179.62,1
162.1,0
175.73,1
179.29,1
179.34,1
167.85,0
145.37,0
169.61,0
175.48,1
164.19,0
182.45,1
173.6,1
170.68,1
175.86,1
168.33,0
140.07,0
160.01,0
176.97,1
156.92,0
162.77,0
154.55,0
182.84,1
181.81,1
156.16,0
166.47,0
158.2,0
171.15,1
170.1,1
173.12,1
168.32,0
194.35,1
154.72,0
147.89,0
161.07,0
149.32,0
150.08,0
154.99,0
155.78,0
155.45,0
170.18,1
159.94,0
163.2,0
173.94,1
157.34,0
162.35,0
168.66,0
145.58,0
141.15,0
168.46,0
169.92,0
185.64,1
166.58,0
173.2,1
163.05,0
167.97,0
181.67,1
143.76,0
169.14,0
186.36,1
167.82,0
181.51,1
158.71,0
164.68,0
165.34,0
142.82,0
153.32,0
154.03,0
173.22,1
173.72,1
168.24,0
173.24,1
163.36,0
177.02,1
165.09,0
165.58,0
162.34,0
171.84,1
160.79,0
174.76,1
153.68,0
154.01,0
171.87,1
164.11,0
160.46,0
173.9,1
158.93,0
163.0,0
178.99,1
180.39,1
180.72,1
162.18,0
177.31,1
155.51,0
155.93,0
141.5,0
181.73,1
156.36,0
163.73,0
155.9,0
171.95,1
161.24,0
151.95,0
169.42,0
150.66,0
156.63,0
143.93,0
150.76,0
166.79,0
145.35,0
150.19,0
164.98,0
159.56,0
184.92,1
183.34,1
156.32,0
170.57,1
172.49,1
159.03,0
150.04,0
164.88,0
163.27,0
160.64,0
169.42,0
157.49,0
153.48,0
166.09,0
168.86,0
153.23,0
174.28,1
147.3,0
159.22,0
162.42,0
158.64,0
159.35,0
183.71,1
156.49,0
189.41,1
169.37,0
165.92,0
169.76,0
190.3,1
155.06,0
153.8,0
157.45,0
165.32,0
147.74,0
165.22,0
181.94,1
166.51,0
162.07,0
158.82,0
173.99,1
156.74,0
183.46,1
184.33,1
167.57,0
164.88,0
175.31,1
175.95,1
156.94,0
159.73,0
151.78,0
169.09,0
171.67,1
151.5,0
160.45,0
151.53,0
156.01,0
170.51,1
157.67,0
161.99,0
148.73,0
166.87,0
164.56,0
157.71,0
163.11,0
166.8,0
156.85,0
150.24,0
183.06,1
158.67,0
164.03,0
175.11,1
200.29,1
152.56,0
169.5,0
157.92,0
159.61,0
157.8,0
153.74,0
164.59,0
150.25,0
174.47,1
165.55,0
169.22,0
160.34,0
161.33,0
167.88,0
153.36,0
161.42,0
156.4,0
156.09,0
143.9,0
178.39,1
158.13,0
176.63,1
175.69,1
152.14,0
154.12,0
190.61,1
182.51,1
164.68,0
167.57,0
158.69,0
169.32,0
157.83,0
144.68,0
151.78,0
165.21,0
153.69,0
164.33,0
154.25,0
157.18,0
173.53,1
167.47,0
164.9,0
173.79,1
169.81,0
179.47,1
160.4,0
160.7,0
151.99,0
160.71,0
174.65,1
178.0,1
174.6,1
147.06,0
175.83,1
146.61,0
173.98,1
161.32,0
172.03,1
151.68,0
176.71,1
150.35,0
158.32,0
155.02,0
147.46,0
165.95,0
183.06,1
191.67,1
165.97,0
176.17,1
167.32,0
169.99,0
161.58,0
166.95,0
170.37,1
159.22,0
164.23,0
164.42,0
173.26,1
154.34,0
164.48,0
184.12,1
176.64,1
178.49,1
165.24,0
168.21,0
175.02,1
180.6,1
145.48,0
151.85,0
178.09,1
162.23,0
158.28,0
152.46,0
159.45,0
150.98,0
185.91,1
164.78,0
164.42,0
170.88,1
174.62,1
174.46,1
175.74,1
158.69,0
162.02,0
172.69,1
159.73,0
164.95,0
168.99,0
172.85,1
147.22,0
172.15,1
162.66,0
172.07,1
172.77,1
181.08,1
178.53,1
178.47,1
179.44,1
167.91,0
165.32,0
173.73,1
172.32,1
161.91,0
169.05,0
164.65,0
156.46,0
177.9,1
165.55,0
185.49,1
148.75,0
159.43,0
165.33,0
176.37,1
168.99,0
168.1,0
153.73,0
153.43,0
168.23,0
151.36,0
159.68,0
170.01,1
155.18,0
181.05,1
177.24,1
149.29,0
155.68,0
142.14,0
157.17,0
172.66,1
160.86,0
169.61,0
149.78,0
172.98,1
159.45,0
165.12,0
164.07,0
152.28,0
153.47,0
174.68,1
168.99,0
175.5,1
168.25,0
166.43,0
147.74,0
162.3,0
164.73,0
184.53,1
171.87,1
180.36,1
170.98,1
157.89,0
166.17,0
167.36,0
155.61,0
161.16,0
162.94,0
181.06,1
144.19,0
177.06,1
155.63,0
151.28,0
176.8,1
172.32,1
177.55,1
173.01,1
185.6,1
170.59,1
163.44,0
168.43,0
177.43,1
157.21,0
158.48,0
161.91,0
143.95,0
166.38,0
146.14,0
165.53,0
173.65,1
160.23,0
181.77,1
150.39,0
176.91,1
171.75,1
147.84,0
192.11,1
164.36,0
156.23,0
150.93,0
162.8,0
163.73,0
166.03,0
162.02,0
171.33,1
161.12,0
145.65,0
163.51,0
141.33,0
168.54,0
155.21,0
166.63,0
178.14,1
155.51,0
175.61,1
160.67,0
182.53,1
161.35,0
156.6,0
171.87,1
160.64,0
156.59,0
160.22,0
164.55,0
178.42,1
145.66,0
165.23,0
171.25,1
166.93,0
178.1,1
164.26,0
163.15,0
170.92,1
165.99,0
161.1,0
170.16,1
158.47,0
158.89,0
159.72,0
178.53,1
132.79,0
168.96,0
165.34,0
148.19,0
168.1,0
169.76,0
170.9,1
138.48,0
178.66,1
157.62,0
171.87,1
172.41,1
156.23,0
171.6,1
161.15,0
144.29,0
176.68,1
157.25,0
156.46,0
160.97,0
167.72,0
164.43,0
170.48,1
151.61,0
157.58,0
163.84,0
183.98,1
163.86,0
175.85,1
165.39,0
160.16,0
162.53,0
163.32,0
171.04,1
178.75,1
168.6,0
176.87,1
155.35,0
160.85,0
157.76,0
168.14,0
161.41,0
172.3,1
155.69,0
165.43,0
171.87,1
144.35,0
186.22,1
162.17,0
144.75,0
166.58,0
165.33,0
164.18,0
174.91,1
172.47,1
167.98,0
169.5,0
163.96,0
182.75,1
150.21,0
166.4,0
165.65,0
173.13,1
156.56,0
147.56,0
166.57,0
167.81,0
179.9,1
152.3,0
176.55,1
188.67,1
161.22,0
152.09,0
160.93,0
165.14,0
170.64,1
159.09,0
180.55,1
153.85,0
147.61,0
176.07,1
142.25,0
162.96,0
196.18,1
164.88,0
153.79,0
164.43,0
164.49,0
166.61,0
171.62,1
154.61,0
181.88,1
167.45,0
172.27,1
158.72,0
177.86,1
162.43,0
167.78,0
155.67,0
155.03,0
171.88,1
160.56,0
156.46,0
158.57,0
171.99,1
158.71,0
163.82,0
165.15,0
145.83,0
150.29,0
168.36,0
157.63,0
175.57,1
174.67,1
172.19,1
183.2,1
164.17,0
171.49,1
159.16,0
189.52,1
184.84,1
165.12,0
168.87,0
178.59,1
163.53,0
158.43,0
173.74,1
165.78,0
166.83,0
156.66,0
147.82,0
167.36,0
174.05,1
162.74,0
179.36,1
157.96,0
154.45,0
164.33,0
164.17,0
172.7,1
157.25,0
178.68,1
184.67,1
164.61,0
177.5,1
154.44,0
175.75,1
175.47,1
173.63,1
164.84,0
135.46,0
158.58,0
158.74,0
155.22,0
166.22,0
160.81,0
156.75,0
154.41,0
157.84,0
176.21,1
158.39,0
159.85,0
160.43,0
168.39,0
169.56,0
134.55,0
175.22,1
179.36,1
154.5,0
155.28,0
160.5,0
157.44,0
167.24,0
145.53,0
153.82,0
180.39,1
155.72,0
177.43,1
168.55,0
146.91,0
171.35,1
163.82,0
160.45,0
167.45,0
169.75,0
172.08,1
176.78,1
169.08,0
151.24,0
160.26,0
194.43,1
172.24,1
188.69,1
178.95,1
167.42,0
168.01,0
164.63,0
147.62,0
165.18,0
177.11,1
159.0,0
169.12,0
173.52,1
155.9,0
160.49,0
154.82,0
156.78,0
152.12,0
156.0,0
179.19,1
155.85,0
166.26,0
159.97,0
176.79,1
178.11,1
173.64,1
168.06,0
162.69,0
153.08,0
184.44,1
157.4,0
171.64,1
175.6,1
159.45,0
175.38,1
172.64,1
182.28,1
160.31,0
152.14,0
159.95,0
167.09,0
165.58,0
161.07,0
145.91,0
169.7,0
184.72,1
169.64,0
171.09,1
170.72,1
168.97,0
174.32,1
168.95,0
161.87,0
157.04,0
162.51,0
168.14,0
161.84,0
168.14,0
169.39,0
173.33,1
177.83,1
165.78,0
151.92,0
161.55,0
165.44,0
146.64,0
178.89,1
166.42,0
168.81,0
178.66,1
158.7,0
170.74,1
163.9,0
163.16,0
157.28,0
181.66,1
161.24,0
171.99,1
146.25,0
176.8,1
175.52,1
165.97,0
162.73,0
169.0,0
187.89,1
147.37,0
172.82,1
155.88,0
164.8,0
162.52,0
160.72,0
164.9,0
153.66,0
175.29,1
147.06,0
170.4,1
161.73,0
153.29,0
167.02,0
149.43,0
165.4,0
150.77,0
169.61,0
155.76,0
160.49,0
167.94,0
157.27,0
164.42,0
149.86,0
171.31,1
182.65,1
192.92,1
165.91,0
172.88,1
147.19,0
180.03,1
172.76,1
160.16,0
177.37,1
162.46,0
160.42,0
169.75,0
154.37,0
175.22,1
154.44,0
154.5,0
155.9,0
172.6,1
158.83,0
151.52,0
158.94,0
164.68,0
153.19,0
153.48,0
186.11,1
156.39,0
161.77,0
161.33,0
160.79,0
171.21,1
174.48,1
161.94,0
152.64,0
177.74,1
164.05,0
182.3,1
142.54,0
166.95,0
184.19,1
161.47,0
162.75,0
167.96,0
159.41,0
161.88,0
161.62,0
158.73,0
177.29,1
169.61,0
167.51,0
173.09,1
162.36,0
157.26,0
158.97,0
165.02,0
154.41,0
160.0,0
159.84,0
186.25,1
137.26,0
163.2,0
182.26,1
166.22,0
172.53,1
166.0,0
158.33,0
142.58,0
167.05,0
157.24,0
157.0,0
160.01,0
182.45,1
189.05,1
167.17,0
160.35,0
153.23,0
169.69,0
182.83,1
162.53,0
141.21,0
171.7,1
174.85,1
149.14,0
166.76,0
169.51,0
164.27,0
157.09,0
175.16,1
160.97,0
150.15,0
144.51,0
177.61,1
171.17,1
165.88,0
160.6,0
159.71,0
154.24,0
160.69,0
143.8,0
157.64,0
161.89,0
171.1,1
164.6,0
172.95,1
178.49,1
175.58,1
169.71,0
165.12,0
155.19,0
172.4,1
181.8,1
168.42,0
184.17,1
149.74,0
153.46,0
173.55,1
167.64,0
178.14,1
164.85,0
156.32,0
162.86,0
149.67,0
153.71,0
174.72,1
173.73,1
168.63,0
147.79,0
161.42,0
152.75,0
176.77,1
159.16,0
154.14,0
165.3,0
158.6,0
179.84,1
157.65,0
151.01,0
143.47,0
164.69,0
159.38,0
150.71,0
176.89,1
171.67,1
164.72,0
178.64,1
171.63,1
156.77,0
154.61,0
173.18,1
168.96,0
166.7,0
156.54,0
171.08,1
157.45,0
163.98,0
179.47,1
158.39,0
149.27,0
154.47,0
174.94,1
167.55,0
163.71,0
159.91,0
169.85,0
156.51,0
168.06,0
157.69,0
156.02,0
158.63,0
161.25,0
164.51,0
167.35,0
128.12,0
156.92,0
161.08,0
180.05,1
154.2,0
166.63,0
179.95,1
151.87,0
168.94,0
156.98,0
159.95,0
156.97,0
157.68,0
192.22,1
173.44,1
176.02,1
169.92,0
148.94,0
168.95,0
175.73,1
156.47,0
174.65,1
172.04,1
183.52,1
160.82,0
154.02,0
161.38,0
179.36,1
146.72,0
144.32,0
165.89,0
160.57,0
165.08,0
174.45,1
159.47,0
146.27,0
185.44,1
155.03,0
154.41,0
176.04,1
161.16,0
164.37,0
169.83,0
175.84,1
161.67,0
180.2,1
143.64,0
172.6,1
156.6,0
178.72,1
166.42,0
158.27,0
171.63,1
173.93,1
171.42,1
154.7,0
160.16,0
164.96,0
164.59,0
172.5,1
144.85,0
168.34,0
162.1,0
156.61,0
157.58,0
162.85,0
128.99,0
157.99,0
156.24,0
170.33,1
156.94,0
162.85,0
180.42,1
174.94,1
174.02,1
160.0,0
170.43,1
162.66,0
163.04,0
169.1,0
159.03,0
179.93,1
163.4,0
171.18,1
179.56,1
175.32,1
150.91,0
169.45,0
173.51,1
173.92,1
153.87,0
158.43,0
174.95,1
157.38,0
162.0,0
180.76,1
164.52,0
157.73,0
156.22,0
168.33,0
151.67,0
162.53,0
168.33,0
177.99,1
171.68,1
157.86,0
176.78,1
162.0,0
152.64,0
163.28,0
179.38,1
166.65,0
165.13,0
181.37,1
150.69,0
152.14,0
148.84,0
168.73,0
166.66,0
180.43,1
167.43,0
160.96,0
165.02,0
166.18,0
148.28,0
192.1,1
170.2,1
167.1,0
171.15,1
172.09,1
163.59,0
158.69,0
170.99,1
168.86,0
156.9,0
179.19,1
167.93,0
172.3,1
178.92,1
165.22,0
168.17,0
173.1,1
157.75,0
165.54,0
166.26,0
155.44,0
188.18,1
150.93,0
152.02,0
178.14,1
172.13,1
154.74,0
171.07,1
179.68,1
164.7,0
190.99,1
147.76,0
171.94,1
176.67,1
173.91,1
162.96,0
162.1,0
169.44,0
173.16,1
171.02,1
175.4,1
154.81,0
162.72,0
155.6,0
161.14,0
175.15,1
166.08,0
191.07,1
166.93,0
165.6,0
166.06,0
158.62,0
164.42,0
176.28,1
166.14,0
157.07,0
155.75,0
160.5,0
165.74,0
176.94,1
151.6,0
161.8,0
166.44,0
146.66,0
156.66,0
158.2,0
157.04,0
166.92,0
163.39,0
159.45,0
169.28,0
182.23,1
181.39,1
145.77,0
170.77,1
163.22,0
166.55,0
161.02,0
166.18,0
166.51,0
159.21,0
156.04,0
160.51,0
167.34,0
170.99,1
173.53,1
160.06,0
167.84,0
174.63,1
176.66,1
164.41,0
162.79,0
166.91,0
153.5,0
163.06,0
172.45,1
171.42,1
162.3,0
167.18,0
156.75,0
172.03,1
164.22,0
162.24,0
161.38,0
164.37,0
160.52,0
171.58,1
161.05,0
180.93,1
179.65,1
156.08,0
165.7,0
158.49,0
161.73,0
185.02,1
161.92,0
168.6,0
170.41,1
154.99,0
156.45,0
152.94,0
156.14,0
136.5,0
170.45,1
185.54,1
166.48,0
150.84,0
158.57,0
160.41,0
154.82,0
173.6,1
173.1,1
153.45,0
172.25,1
180.27,1
184.03,1
193.65,1
155.98,0
193.24,1
161.46,0
159.08,0
168.27,0
159.18,0
168.99,0
151.8,0
162.61,0
177.86,1
164.43,0
166.42,0
169.75,0
176.71,1
148.45,0
170.85,1
162.32,0
166.67,0
175.6,1
153.06,0
154.87,0
145.65,0
159.51,0
178.3,1
163.79,0
151.6,0
160.14,0
150.12,0
153.75,0
168.89,0
153.26,0
176.13,1
164.29,0
165.86,0
162.22,0
172.73,1
172.83,1
168.35,0
170.65,1
162.88,0
170.42,1
161.62,0
165.02,0
162.25,0
160.43,0
158.11,0
169.68,0
178.11,1
176.71,1
152.43,0
177.89,1
161.82,0
171.01,1
155.94,0
166.42,0
168.14,0
150.15,0
171.08,1
178.46,1
163.25,0
178.6,1
163.1,0
173.5,1
142.81,0
189.19,1
179.95,1
162.15,0
145.28,0
167.88,0
150.56,0
169.45,0
169.12,0
155.59,0
176.21,1
173.06,1
174.76,1
165.09,0
150.84,0
174.78,1
162.3,0
151.1,0
178.52,1
185.99,1
164.59,0
186.59,1
165.91,0
161.2,0
158.7,0
181.37,1
157.2,0
172.35,1
159.41,0
160.4,0
175.3,1
161.2,0
160.95,0
176.33,1
180.97,1
171.45,1
158.45,0
159.89,0
165.8,0
168.21,0
155.12,0
172.23,1
165.86,0
147.84,0
155.71,0
159.96,0
164.27,0
183.89,1
167.38,0
156.59,0
167.21,0
161.48,0
168.25,0
170.81,1
177.09,1
164.76,0
181.39,1
174.08,1
157.93,0
187.1,1
168.27,0
156.65,0
181.53,1
185.78,1
164.67,0
