height,output
159.96,0
163.28,0
172.15,1
177.78,1
170.7,1
166.02,0
179.98,1
161.87,0
175.31,1
162.12,0
169.31,0
163.86,0
164.44,0
161.23,0
178.45,1
157.67,0
157.6,0
186.21,1
174.78,1
141.15,0
159.35,0
146.88,0
155.49,0
133.61,0
163.63,0
153.58,0
165.6,0
148.75,0
165.83,0
160.85,0
180.02,1
179.11,1
172.85,1
161.73,0
184.85,1
149.47,0
150.96,0
164.16,0
187.54,1
162.98,0
163.17,0
150.58,0
174.46,1
174.53,1
172.89,1
158.71,0
157.93,0
152.07,0
165.84,0
154.2,0
153.23,0
160.76,0
160.11,0
159.62,0
169.66,0
165.79,0
162.12,0
166.83,0
155.08,0
166.05,0
166.51,0
149.97,0
174.96,1
156.19,0
165.9,0
176.64,1
174.26,1
165.34,0
161.38,0
174.48,1
171.75,1
158.82,0
157.05,0
144.28,0
166.54,0
164.17,0
176.36,1
168.59,0
178.34,1
158.03,0
176.38,1
159.71,0
172.78,1
150.41,0
167.35,0
145.15,0
162.33,0
169.4,0
159.79,0
154.5,0
173.46,1
163.97,0
160.1,0
165.42,0
191.37,1
176.54,1
176.63,1
169.36,0
166.66,0
141.04,0
158.21,0
160.19,0
146.25,0
153.43,0
145.19,0
164.62,0
173.19,1
176.07,1
169.15,0
155.37,0
145.68,0
147.43,0
152.31,0
156.11,0
163.4,0
154.86,0
168.39,0
162.68,0
165.11,0
176.4,1
153.2,0
169.19,0
164.86,0
161.67,0
173.85,1
173.79,1
155.54,0
163.18,0
167.81,0
162.27,0
170.85,1
167.81,0
183.33,1
149.7,0
163.78,0
155.91,0
171.04,1
148.83,0
168.46,0
158.7,0
157.66,0
150.54,0
160.35,0
175.85,1
164.75,0
171.28,1
181.65,1
167.64,0
159.41,0
169.67,0
159.56,0
159.96,0
149.8,0
174.26,1
161.14,0
166.82,0
154.64,0
169.36,0
157.38,0
163.58,0
173.78,1
172.91,1
164.78,0
147.32,0
194.93,1
182.46,1
172.23,1
157.47,0
163.86,0
159.57,0
177.64,1
167.63,0
157.16,0
160.29,0
176.21,1
181.0,1
180.28,1
172.57,1
162.47,0
132.58,0
167.97,0
164.98,0
166.4,0
165.54,0
151.74,0
170.57,1
171.32,1
171.82,1
174.47,1
171.04,1
160.9,0
164.29,0
165.91,0
166.08,0
174.98,1
171.44,1
185.77,1
187.06,1
165.8,0
126.63,0
177.37,1
159.6,0
156.99,0
161.02,0
160.53,0
171.12,1
149.41,0
154.22,0
168.43,0
171.23,1
171.42,1
157.13,0
155.22,0
159.93,0
167.4,0
179.85,1
144.53,0
162.79,0
151.67,0
148.48,0
174.67,1
170.45,1
169.49,0
174.21,1
160.2,0
160.67,0
186.86,1
162.53,0
172.35,1
165.06,0
146.52,0
144.55,0
159.21,0
175.56,1
172.88,1
174.14,1
155.13,0
181.16,1
155.35,0
167.13,0
164.9,0
163.26,0
178.39,1
157.95,0
151.5,0
165.2,0
161.0,0
198.77,1
171.77,1
160.91,0
154.44,0
146.2,0
154.75,0
166.15,0
179.27,1
176.22,1
167.29,0
161.77,0
167.69,0
159.81,0
182.18,1
163.11,0
164.14,0
142.84,0
163.05,0
173.36,1
154.32,0
157.49,0
172.93,1
150.23,0
175.58,1
159.68,0
161.11,0
153.76,0
168.78,0
189.6,1
172.81,1
156.36,0
176.36,1
161.83,0
178.74,1
173.07,1
135.57,0
154.96,0
174.44,1
166.52,0
154.76,0
158.66,0
145.94,0
164.12,0
187.11,1
173.05,1
186.9,1
173.82,1
175.27,1
184.74,1
168.77,0
163.13,0
175.33,1
179.54,1
160.2,0
157.78,0
166.39,0
173.31,1
172.98,1
150.76,0
184.12,1
158.59,0
162.35,0
155.97,0
191.98,1
167.42,0
156.49,0
173.64,1
172.69,1
163.12,0
173.41,1
156.75,0
160.07,0
144.9,0
151.76,0
183.08,1
181.41,1
165.66,0
181.63,1
163.4,0
162.57,0
165.57,0
163.75,0
162.85,0
176.43,1
166.5,0
172.12,1
175.31,1
168.88,0
155.3,0
151.47,0
166.49,0
163.29,0
165.87,0
164.84,0
190.84,1
151.7,0
145.1,0
168.32,0
161.24,0
168.16,0
170.84,1
177.84,1
149.93,0
159.43,0
169.29,0
172.7,1
186.93,1
174.56,1
164.43,0
156.1,0
159.36,0
159.07,0
171.55,1
167.57,0
151.76,0
160.64,0
173.78,1
168.52,0
170.69,1
168.83,0
181.26,1
167.36,0
161.14,0
155.84,0
167.5,0
140.59,0
163.16,0
162.94,0
151.36,0
155.72,0
173.1,1
167.31,0
166.02,0
168.06,0
165.93,0
177.43,1
166.23,0
150.42,0
181.3,1
168.7,0
159.11,0
152.47,0
168.96,0
163.83,0
180.74,1
161.54,0
156.63,0
173.96,1
174.25,1
166.69,0
171.76,1
164.62,0
167.34,0
176.65,1
171.25,1
163.31,0
178.52,1
141.35,0
185.52,1
147.94,0
158.73,0
164.59,0
163.54,0
175.06,1
154.42,0
167.61,0
159.22,0
167.95,0
164.35,0
165.93,0
159.5,0
159.9,0
167.87,0
174.44,1
159.02,0
156.31,0
171.13,1
164.67,0
173.3,1
155.94,0
147.21,0
159.67,0
157.34,0
164.21,0
158.63,0
172.41,1
162.12,0
166.5,0
166.58,0
166.95,0
164.76,0
170.11,1
157.04,0
178.99,1
162.63,0
151.88,0
166.88,0
156.49,0
171.65,1
187.1,1
157.13,0
168.32,0
147.44,0
169.54,0
156.14,0
158.75,0
153.99,0
172.32,1
175.07,1
165.23,0
156.36,0
180.9,1
157.5,0
143.38,0
169.58,0
153.95,0
174.89,1
161.19,0
171.04,1
179.02,1
152.91,0
159.34,0
164.24,0
180.38,1
158.42,0
159.05,0
169.78,0
159.23,0
166.53,0
149.48,0
187.14,1
151.52,0
161.78,0
164.68,0
184.13,1
151.75,0
184.84,1
172.57,1
169.17,0
155.15,0
170.71,1
157.77,0
177.67,1
155.29,0
163.87,0
159.45,0
155.12,0
172.41,1
170.35,1
177.09,1
147.2,0
175.64,1
190.05,1
160.48,0
183.95,1
162.37,0
151.28,0
161.94,0
175.48,1
156.62,0
159.0,0
170.94,1
165.03,0
170.85,1
167.38,0
169.8,0
160.68,0
167.32,0
155.73,0
177.88,1
158.66,0
176.29,1
162.66,0
167.02,0
160.05,0
154.84,0
147.55,0
154.45,0
161.76,0
167.12,0
175.1,1
160.54,0
156.18,0
150.57,0
169.8,0
178.83,1
177.66,1
172.1,1
171.39,1
181.98,1
168.32,0
171.46,1
161.79,0
151.38,0
158.16,0
164.91,0
165.61,0
184.26,1
165.81,0
176.79,1
160.65,0
161.88,0
151.71,0
157.58,0
170.27,1
165.08,0
174.43,1
166.81,0
161.48,0
186.48,1
164.06,0
176.63,1
160.99,0
172.1,1
174.28,1
167.08,0
141.46,0
165.18,0
177.3,1
170.27,1
169.46,0
147.78,0
157.8,0
169.11,0
169.1,0
177.15,1
163.55,0
169.06,0
165.16,0
155.13,0
142.44,0
169.31,0
166.74,0
158.82,0
148.81,0
171.3,1
162.34,0
170.57,1
183.64,1
143.59,0
158.0,0
162.91,0
179.55,1
148.64,0
184.36,1
166.36,0
164.04,0
163.02,0
160.64,0
175.48,1
154.31,0
168.45,0
161.16,0
157.38,0
190.86,1
169.19,0
171.13,1
176.38,1
150.79,0
182.52,1
139.91,0
157.31,0
160.41,0
170.82,1
167.19,0
163.33,0
164.88,0
155.22,0
150.03,0
172.27,1
171.94,1
180.84,1
157.1,0
171.93,1
162.16,0
176.9,1
175.22,1
167.11,0
161.6,0
174.61,1
171.47,1
158.16,0
151.72,0
162.11,0
180.15,1
176.46,1
153.88,0
153.32,0
177.75,1
153.64,0
170.09,1
158.84,0
181.17,1
157.3,0
176.43,1
166.85,0
167.52,0
145.3,0
142.97,0
162.79,0
167.47,0
153.75,0
154.11,0
170.61,1
170.63,1
163.62,0
172.8,1
153.26,0
161.44,0
181.48,1
165.68,0
166.26,0
188.06,1
151.01,0
172.96,1
181.64,1
161.75,0
173.6,1
155.18,0
158.13,0
168.85,0
172.99,1
176.21,1
180.7,1
164.33,0
176.94,1
161.58,0
174.02,1
167.07,0
169.46,0
169.24,0
148.95,0
153.76,0
166.03,0
148.13,0
173.31,1
173.72,1
168.27,0
153.79,0
178.8,1
185.37,1
166.47,0
170.11,1
167.02,0
170.3,1
163.8,0
164.65,0
174.06,1
188.46,1
151.0,0
163.96,0
153.2,0
180.92,1
159.12,0
150.57,0
171.38,1
182.44,1
171.64,1
167.05,0
169.09,0
179.15,1
156.26,0
163.88,0
160.47,0
153.32,0
161.72,0
176.08,1
170.67,1
171.44,1
166.46,0
170.23,1
156.99,0
161.9,0
166.92,0
167.78,0
168.2,0
163.62,0
161.23,0
196.58,1
174.07,1
169.13,0
162.67,0
160.49,0
163.69,0
167.93,0
146.2,0
149.31,0
158.63,0
167.07,0
162.61,0
179.78,1
150.18,0
157.49,0
180.2,1
166.31,0
173.85,1
185.51,1
158.06,0
164.01,0
162.28,0
145.45,0
161.9,0
173.81,1
170.41,1
171.19,1
161.24,0
158.44,0
177.69,1
160.03,0
167.94,0
166.63,0
179.62,1
174.71,1
152.05,0
153.12,0
170.79,1
164.36,0
160.45,0
175.16,1
166.87,0
165.52,0
172.8,1
161.25,0
180.69,1
157.12,0
171.57,1
179.34,1
151.23,0
161.57,0
176.42,1
176.57,1
163.29,0
157.65,0
174.56,1
176.84,1
153.35,0
152.96,0
167.25,0
171.29,1
162.01,0
171.79,1
157.9,0
143.85,0
160.76,0
165.63,0
162.24,0
153.41,0
146.84,0
159.86,0
173.98,1
177.56,1
176.88,1
156.84,0
153.46,0
169.97,0
171.35,1
169.0,0
144.86,0
156.33,0
164.7,0
169.87,0
172.67,1
166.44,0
168.31,0
165.85,0
171.86,1
168.13,0
165.66,0
162.32,0
165.81,0
169.85,0
167.67,0
168.81,0
178.43,1
167.65,0
158.51,0
173.84,1
151.34,0
154.19,0
168.36,0
170.16,1
152.55,0
161.17,0
158.94,0
160.13,0
174.44,1
172.07,1
164.81,0
159.54,0
151.5,0
179.2,1
170.92,1
157.93,0
172.2,1
164.3,0
162.13,0
169.35,0
157.59,0
161.56,0
166.21,0
160.01,0
171.69,1
183.69,1
157.46,0
148.35,0
144.98,0
163.5,0
158.37,0
167.08,0
166.33,0
148.97,0
146.85,0
167.96,0
166.35,0
160.74,0
148.43,0
169.71,0
177.72,1
167.78,0
156.53,0
165.45,0
151.34,0
175.58,1
165.82,0
147.32,0
161.99,0
169.63,0
161.67,0
162.24,0
152.76,0
170.67,1
158.52,0
143.44,0
161.29,0
174.81,1
161.13,0
182.38,1
169.29,0
168.39,0
163.72,0
164.32,0
162.37,0
161.98,0
170.31,1
155.64,0
154.24,0
153.77,0
185.46,1
170.3,1
168.04,0
154.42,0
171.23,1
163.83,0
167.14,0
155.23,0
166.6,0
160.76,0
157.34,0
172.34,1
149.62,0
170.65,1
171.84,1
156.2,0
156.8,0
162.77,0
167.82,0
163.47,0
169.34,0
182.63,1
159.92,0
147.85,0
173.26,1
181.83,1
168.93,0
154.12,0
163.76,0
153.81,0
171.43,1
151.49,0
162.0,0
154.96,0
166.27,0
161.34,0
166.77,0
165.22,0
155.13,0
171.27,1
164.51,0
155.11,0
187.41,1
169.76,0
163.47,0
179.15,1
183.42,1
163.55,0
168.47,0
155.12,0
163.53,0
163.01,0
166.85,0
168.33,0
170.6,1
167.38,0
152.89,0
155.62,0
159.54,0
162.18,0
175.51,1
153.37,0
161.43,0
174.53,1
162.0,0
169.6,0
163.6,0
167.57,0
162.72,0
171.67,1
149.55,0
161.37,0
167.97,0
170.34,1
179.93,1
161.09,0
179.79,1
158.41,0
178.29,1
173.17,1
155.87,0
168.07,0
164.49,0
171.26,1
162.77,0
161.93,0
178.69,1
164.01,0
173.26,1
162.75,0
181.67,1
158.22,0
158.86,0
180.25,1
160.55,0
181.01,1
173.92,1
163.45,0
146.87,0
164.81,0
166.02,0
176.67,1
180.88,1
158.15,0
173.01,1
172.65,1
175.73,1
169.99,0
145.58,0
163.45,0
153.44,0
162.97,0
174.8,1
168.05,0
176.48,1
168.42,0
152.02,0
139.79,0
166.49,0
162.86,0
155.23,0
147.99,0
157.65,0
163.06,0
171.66,1
166.89,0
181.08,1
154.64,0
173.81,1
165.47,0
171.95,1
160.63,0
175.72,1
167.95,0
158.21,0
164.88,0
162.6,0
169.89,0
153.2,0
164.71,0
168.95,0
165.33,0
178.47,1
172.74,1
164.93,0
167.17,0
167.96,0
169.03,0
146.74,0
161.98,0
150.16,0
177.78,1
164.39,0
163.07,0
173.97,1
169.22,0
153.71,0
164.29,0
161.65,0
147.55,0
158.1,0
163.16,0
163.85,0
150.18,0
176.52,1
163.98,0
165.38,0
169.01,0
157.12,0
169.56,0
161.33,0
156.03,0
170.73,1
179.92,1
172.25,1
174.23,1
159.79,0
149.02,0
179.9,1
185.55,1
180.43,1
161.64,0
153.45,0
154.34,0
148.16,0
163.93,0
181.06,1
163.58,0
168.02,0
178.76,1
160.96,0
185.36,1
184.92,1
163.69,0
159.22,0
171.97,1
161.52,0
153.43,0
177.81,1
177.16,1
166.56,0
152.37,0
152.7,0
166.07,0
160.0,0
161.59,0
175.22,1
172.33,1
178.78,1
155.09,0
161.57,0
172.59,1
169.48,0
180.32,1
169.21,0
183.48,1
170.4,1
175.62,1
161.76,0
165.14,0
174.11,1
181.13,1
172.29,1
164.17,0
178.77,1
143.08,0
150.78,0
171.82,1
165.14,0
171.06,1
165.64,0
170.71,1
156.86,0
170.7,1
174.94,1
177.21,1
185.14,1
167.44,0
167.74,0
149.77,0
159.69,0
163.07,0
175.5,1
158.89,0
172.96,1
164.98,0
163.23,0
167.49,0
161.09,0
160.71,0
147.95,0
162.52,0
160.2,0
159.84,0
169.17,0
171.59,1
167.32,0
174.95,1
170.76,1
162.05,0
160.37,0
168.13,0
170.74,1
178.98,1
176.91,1
159.59,0
163.98,0
171.71,1
175.68,1
174.39,1
164.36,0
152.46,0
155.01,0
167.73,0
168.42,0
154.01,0
165.45,0
171.31,1
153.49,0
176.05,1
161.22,0
177.58,1
159.67,0
154.73,0
160.42,0
164.05,0
161.12,0
162.84,0
168.34,0
163.29,0
164.34,0
147.91,0
168.92,0
164.11,0
181.1,1
155.6,0
146.92,0
171.18,1
168.47,0
154.92,0
149.7,0
180.37,1
179.14,1
140.13,0
160.42,0
181.64,1
160.24,0
160.09,0
162.17,0
153.79,0
147.95,0
175.53,1
146.57,0
167.47,0
173.87,1
150.49,0
155.76,0
177.13,1
170.33,1
158.83,0
177.02,1
177.07,1
167.69,0
156.0,0
160.87,0
167.86,0
163.11,0
174.39,1
149.7,0
150.06,0
166.81,0
160.08,0
158.73,0
147.32,0
165.2,0
164.47,0
171.53,1
165.69,0
163.67,0
176.77,1
151.88,0
170.36,1
148.29,0
156.62,0
152.87,0
172.82,1
164.35,0
164.86,0
153.93,0
162.0,0
157.37,0
168.83,0
155.09,0
178.3,1
148.24,0
156.93,0
181.77,1
160.65,0
151.85,0
167.19,0
160.25,0
156.64,0
154.04,0
192.68,1
162.48,0
145.74,0
179.94,1
171.11,1
157.34,0
155.67,0
171.73,1
162.53,0
145.74,0
182.87,1
160.66,0
179.96,1
177.78,1
154.99,0
175.33,1
158.49,0
146.33,0
160.75,0
168.98,0
160.37,0
161.93,0
176.44,1
166.06,0
156.57,0
172.02,1
166.98,0
139.78,0
169.28,0
168.92,0
165.2,0
173.92,1
158.28,0
168.36,0
149.33,0
169.07,0
184.53,1
155.05,0
157.4,0
157.9,0
166.3,0
154.37,0
169.21,0
173.47,1
170.34,1
147.32,0
174.95,1
174.37,1
173.3,1
168.73,0
167.2,0
175.32,1
184.24,1
155.47,0
175.78,1
164.14,0
163.7,0
149.63,0
162.15,0
155.03,0
160.36,0
154.02,0
160.51,0
160.94,0
165.97,0
148.85,0
150.54,0
168.62,0
157.03,0
175.75,1
167.25,0
171.07,1
179.11,1
161.9,0
159.26,0
173.72,1
170.1,1
163.13,0
178.91,1
162.88,0
165.33,0
165.21,0
155.65,0
165.78,0
178.97,1
169.45,0
165.31,0
163.38,0
168.31,0
172.5,1
171.09,1
161.68,0
168.25,0
169.8,0
154.93,0
166.68,0
143.39,0
169.83,0
171.6,1
172.48,1
161.05,0
168.09,0
179.24,1
179.14,1
164.71,0
166.39,0
176.11,1
149.99,0
161.77,0
178.36,1
174.75,1
168.69,0
149.94,0
164.5,0
159.1,0
168.31,0
156.91,0
154.74,0
144.35,0
177.22,1
161.0,0
166.57,0
164.98,0
154.33,0
152.41,0
154.95,0
157.77,0
168.67,0
157.04,0
182.46,1
175.27,1
173.08,1
163.8,0
180.14,1
162.82,0
164.69,0
166.7,0
172.02,1
171.37,1
160.25,0
159.67,0
171.4,1
172.15,1
161.07,0
149.13,0
162.93,0
171.24,1
183.05,1
153.02,0
160.73,0
161.11,0
178.56,1
164.65,0
155.93,0
170.59,1
160.95,0
152.76,0
156.07,0
182.34,1
168.84,0
166.08,0
162.5,0
167.92,0
167.8,0
167.92,0
166.15,0
173.69,1
165.23,0
155.22,0
158.88,0
145.21,0
185.27,1
173.63,1
156.7,0
162.18,0
158.63,0
180.43,1
150.8,0
166.14,0
163.91,0
173.27,1
163.96,0
147.42,0
162.49,0
155.28,0
165.8,0
179.34,1
147.61,0
157.0,0
159.47,0
161.18,0
172.4,1
163.26,0
169.16,0
158.74,0
167.3,0
172.78,1
157.68,0
172.81,1
165.52,0
175.45,1
162.99,0
168.81,0
164.59,0
164.04,0
167.59,0
170.37,1
152.5,0
179.34,1
146.4,0
158.15,0
164.06,0
169.12,0
180.76,1
146.42,0
159.92,0
143.73,0
165.32,0
167.72,0
180.91,1
166.21,0
175.44,1
170.84,1
160.65,0
150.91,0
167.75,0
150.08,0
177.95,1
163.38,0
176.95,1
160.2,0
167.69,0
167.09,0
164.55,0
160.67,0
168.92,0
155.74,0
152.91,0
177.43,1
172.27,1
165.66,0
181.65,1
162.32,0
178.23,1
166.76,0
154.75,0
183.48,1
174.91,1
163.79,0
172.27,1
160.96,0
173.29,1
141.09,0
154.8,0
174.79,1
162.5,0
167.08,0
151.53,0
183.48,1
176.91,1
162.99,0
160.95,0
175.3,1
184.82,1
174.54,1
186.72,1
155.78,0
156.81,0
153.11,0
169.42,0
166.76,0
163.48,0
173.09,1
177.32,1
149.74,0
159.03,0
173.2,1
160.32,0
157.02,0
175.19,1
152.1,0
161.98,0
168.29,0
159.26,0
172.83,1
159.31,0
179.09,1
163.74,0
171.71,1
172.46,1
158.72,0
144.47,0
168.61,0
165.72,0
170.56,1
162.73,0
160.7,0
185.08,1
150.28,0
172.34,1
159.25,0
161.64,0
161.83,0
156.97,0
170.71,1
178.91,1
169.7,0
166.03,0
155.14,0
170.17,1
186.56,1
161.19,0
161.24,0
159.39,0
160.11,0
137.55,0
169.05,0
156.54,0
148.9,0
172.53,1
154.18,0
161.61,0
179.66,1
150.91,0
149.67,0
167.69,0
176.49,1
149.26,0
169.08,0
170.81,1
144.41,0
172.99,1
173.77,1
161.88,0
177.52,1
176.36,1
166.03,0
160.49,0
155.27,0
164.62,0
170.7,1
161.76,0
143.02,0
177.69,1
166.9,0
161.2,0
173.57,1
180.25,1
136.98,0
169.34,0
150.73,0
169.99,0
166.28,0
171.36,1
160.01,0
146.27,0
160.5,0
169.07,0
175.15,1
153.28,0
175.27,1
158.52,0
168.62,0
159.9,0
166.82,0
173.92,1
152.73,0
158.2,0
166.85,0
189.02,1
156.37,0
185.4,1
185.04,1
164.03,0
162.02,0
158.08,0
164.32,0
150.93,0
164.24,0
179.97,1
158.89,0
162.59,0
147.99,0
168.74,0
167.64,0
165.64,0
162.83,0
162.07,0
170.02,1
164.71,0
168.15,0
167.15,0
176.23,1
171.77,1
166.93,0
180.18,1
169.2,0
178.05,1
171.07,1
146.58,0
178.05,1
166.35,0
164.48,0
167.81,0
161.55,0
167.27,0
159.08,0
177.74,1
163.86,0
161.17,0
155.75,0
167.69,0
166.87,0
168.88,0
154.73,0
148.99,0
171.26,1
179.85,1
154.74,0
180.89,1
167.84,0
164.93,0
161.02,0
151.15,0
174.88,1
157.24,0
157.2,0
174.92,1
146.17,0
149.76,0
164.82,0
167.93,0
169.85,0
161.98,0
190.3,1
162.72,0
162.69,0
157.03,0
166.24,0
171.15,1
177.04,1
150.11,0
162.54,0
169.47,0
170.87,1
165.07,0
170.42,1
156.91,0
180.58,1
174.93,1
151.55,0
154.25,0
154.53,0
171.78,1
152.15,0
161.69,0
169.55,0
164.34,0
167.59,0
154.34,0
170.95,1
158.87,0
161.75,0
167.38,0
166.03,0
165.24,0
157.49,0
162.0,0
165.02,0
151.25,0
160.37,0
168.88,0
152.23,0
176.57,1
177.7,1
152.55,0
178.58,1
163.56,0
169.19,0
160.03,0
174.23,1
169.06,0
156.86,0
153.35,0
150.4,0
166.88,0
170.72,1
171.51,1
163.82,0
153.43,0
158.18,0
176.52,1
160.15,0
166.43,0
154.24,0
168.37,0
160.42,0
175.47,1
172.74,1
160.04,0
163.73,0
159.49,0
150.81,0
156.43,0
166.98,0
168.25,0
166.49,0
161.98,0
174.33,1
165.64,0
172.03,1
147.26,0
125.78,0
167.84,0
150.75,0
162.88,0
161.98,0
180.87,1
169.0,0
166.66,0
173.37,1
168.68,0
160.42,0
175.71,1
153.9,0
168.23,0
149.52,0
167.04,0
166.93,0
181.76,1
149.35,0
158.99,0
173.23,1
168.35,0
166.8,0
155.44,0
159.09,0
177.45,1
164.48,0
168.75,0
163.85,0
153.17,0
174.34,1
170.03,1
188.06,1
154.84,0
173.23,1
151.88,0
166.57,0
174.77,1
144.28,0
162.95,0
159.37,0
157.98,0
168.85,0
176.21,1
163.67,0
167.05,0
166.14,0
165.02,0
154.11,0
176.08,1
167.95,0
168.95,0
156.93,0
160.41,0
163.24,0
149.66,0
148.12,0
158.99,0
170.23,1
158.47,0
154.81,0
156.85,0
160.45,0
161.46,0
186.66,1
175.55,1
175.25,1
176.69,1
155.01,0
152.78,0
153.93,0
178.35,1
159.53,0
152.49,0
160.69,0
162.61,0
167.68,0
167.51,0
156.72,0
171.86,1
158.61,0
163.44,0
171.87,1
158.58,0
159.31,0
170.92,1
156.42,0
161.15,0
170.56,1
185.54,1
171.05,1
169.73,0
170.31,1
154.27,0
166.16,0
164.7,0
168.22,0
166.17,0
168.8,0
161.89,0
165.59,0
152.72,0
161.8,0
178.91,1
168.19,0
164.79,0
183.96,1
151.39,0
153.91,0
182.13,1
165.46,0
162.57,0
153.01,0
169.48,0
170.44,1
154.06,0
163.6,0
161.64,0
167.56,0
153.81,0
177.52,1
174.16,1
161.37,0
162.84,0
163.64,0
157.22,0
160.57,0
162.3,0
181.13,1
174.47,1
174.35,1
168.7,0
153.83,0
164.59,0
174.7,1
152.42,0
171.37,1
188.23,1
175.62,1
179.14,1
167.18,0
174.68,1
157.82,0
172.96,1
171.54,1
167.9,0
178.16,1
159.61,0
163.13,0
165.95,0
154.7,0
167.27,0
147.81,0
175.47,1
165.47,0
159.79,0
156.66,0
162.65,0
171.88,1
170.48,1
157.94,0
156.54,0
171.57,1
157.78,0
165.6,0
166.24,0
168.12,0
173.58,1
152.37,0
145.89,0
159.33,0
183.02,1
185.22,1
183.31,1
163.07,0
147.18,0
141.57,0
158.86,0
163.02,0
178.01,1
173.68,1
167.27,0
156.1,0
155.39,0
167.54,0
171.97,1
168.92,0
154.65,0
171.51,1
169.26,0
154.29,0
157.16,0
171.88,1
162.65,0
180.89,1
170.01,1
160.13,0
164.9,0
165.63,0
157.72,0
155.87,0
172.01,1
173.45,1
171.04,1
180.15,1
159.58,0
181.74,1
155.99,0
154.87,0
147.4,0
160.54,0
159.96,0
170.26,1
167.44,0
153.07,0
161.07,0
161.29,0
147.24,0
155.19,0
157.29,0
179.34,1
166.91,0
171.62,1
150.01,0
176.94,1
178.01,1
145.02,0
157.95,0
169.96,0
171.44,1
